gene_name	chrom	peak_start	peak_end	start	end	coverage	fire_coverage	score	nuc_coverage	msp_coverage	coverage_H1	fire_coverage_H1	score_H1	nuc_coverage_H1	msp_coverage_H1	coverage_H2	fire_coverage_H2	score_H2	nuc_coverage_H2	msp_coverage_H2	FDR	log_FDR	FIRE_size_mean	FIRE_size_ssd	FIRE_start_ssd	FIRE_end_ssd	local_max_count	peak_length	pass_coverage
FLI1	chr11	128781611	128781813	128781715	128781722	34	5	11.114225	16	18	20	2	-1.0	8	12	14	3	-1.0	8	6	0.03294451759321774	14.82216847446767	292.0	170.3643155	29.2489316	143.3544558	1	202	true
FLI1	chr11	128802730	128802885	128802819	128802828	42	6	11.856962	18	24	21	3	-1.0	7	14	21	3	-1.0	11	10	0.025100483715232647	16.003179090834184	172.1666667	39.50400824	23.53224738	33.18232461	1	155	true
FOXM1	chr12	2859056	2859326	2859132	2859141	44	7	11.814901	19	25	23	2	-1.0	9	14	21	5	18.344301	10	11	0.025423997266429556	15.947561668317327	234.0	101.7677094	26.63241848	91.54207984	1	270	true
FOXM1	chr12	2877080	2877269	2877128	2877135	49	36	58.06414	7	42	23	16	55.88985	3	20	26	20	59.94908	4	22	0.0	100.0	228.9444444	109.9794642	106.4706942	66.90582697	1	189	true
GAPDH	chr12	6533968	6534168	6534035	6534038	45	25	41.87761	7	38	23	12	40.52588	3	20	22	13	43.245335	4	18	0.0	100.0	341.56	291.7984578	123.9449878	215.3997679	1	200	true
GAPDH	chr12	6534267	6534568	6534396	6534417	46	29	45.472427	5	41	24	15	45.390415	4	20	22	14	45.51644	1	21	0.0	100.0	372.6896552	263.1614257	192.1794817	111.6161724	1	301	true
GAPDH	chr12	6534558	6534864	6534708	6534709	45	10	17.393177	18	27	25	6	19.326366	10	15	20	4	14.926694	8	12	0.005514328950745638	22.585073301358584	389.9	356.0304138	350.4736636	74.65892817	1	306	true
GAPDH	chr12	6535104	6535282	6535130	6535131	44	14	23.753931	18	26	24	7	22.083412	11	13	20	7	25.708557	7	13	0.0005455264731382523	32.63184169257321	187.5	48.07966146	61.4123605	63.08706699	1	178	true
GAPDH	chr12	6535336	6535496	6535423	6535432	42	6	10.233615	24	18	23	4	12.32532	11	12	19	2	-1.0	13	6	0.04802812738406178	13.185043461660165	179.5	59.29839795	54.01110997	72.18517853	1	160	true
GAPDH	chr12	6536974	6537164	6537099	6537103	35	6	12.632221	21	14	18	3	-1.0	12	6	17	3	-1.0	9	8	0.019127868299792752	17.183334271092505	220.1666667	130.3647447	54.043501	127.7774106	1	190	true
GAPDH	chr12	6537965	6538136	6538042	6538071	33	15	31.858843	5	28	17	8	32.778927	4	13	16	7	30.81875	1	15	0.00005046679707619779	42.969942573085824	214.5333333	82.4368734	35.04215149	77.28537101	1	171	true
CDCA3	chr12	6851230	6851484	6851358	6851390	28	23	61.956932	0	28	11	9	63.199146	0	11	15	12	59.123814	0	15	0.0	100.0	323.9565217	226.3100203	104.9789928	168.4509405	1	254	true
SOX5	chr12	23611460	23611684	23611607	23611610	46	9	15.894746	27	19	21	3	-1.0	13	8	21	6	24.430664	11	10	0.008010156470290854	20.96359000330221	184.2222222	60.57593948	78.30070242	39.76004415	1	224	true
SOX5	chr12	23659106	23659489	23659184	23659187	34	5	12.953796	17	17	17	2	-1.0	10	7	17	3	-1.0	7	10	0.016871681298403697	17.72841636898958	371.0	119.2979463	65.38118996	159.8098871	1	383	true
SOX5	chr12	23672104	23672256	23672192	23672201	41	7	11.927433	20	21	14	3	-1.0	8	6	27	4	10.662227	12	15	0.024734272726568578	16.06700854876578	157.0	16.74315781	58.82378851	62.77662592	1	152	true
SOX5	chr12	23751710	23751961	23751760	23751761	40	7	14.008621	27	13	20	3	-1.0	15	5	20	4	16.431843	12	8	0.012522945692123108	19.02293502805929	215.1428571	61.34446069	65.51263055	97.14912445	1	251	true
SOX5	chr12	23952216	23952379	23952297	23952309	30	6	14.85105	18	12	12	3	-1.0	5	7	16	2	-1.0	12	4	0.010134103425651629	19.942146677421523	175.1666667	79.85340736	62.92349853	55.02726597	1	163	true
SOX5	chr12	24012626	24012821	24012722	24012724	45	8	13.400661	24	21	25	3	-1.0	16	9	20	5	19.705917	8	12	0.01480189252203816	18.296827535690753	186.5	23.23175167	12.62013697	16.15936261	1	195	true
SOX5	chr12	24025498	24025671	24025579	24025603	39	16	30.228868	15	24	18	8	31.38816	8	10	21	8	29.18757	7	14	0.00010875350126568789	39.635567522501944	180.375	32.5	19.94314836	25.53747247	1	173	true
SOX5	chr12	24027462	24027598	24027503	24027512	40	10	17.743084	15	25	19	4	15.040539	5	14	21	6	20.140629	10	11	0.004916151235253924	23.08374765406012	161.4	109.1596181	90.34108208	23.23407459	1	136	true
SOX5	chr12	24034306	24034510	24034366	24034367	45	16	29.378798	19	26	20	7	29.3665	9	11	25	9	29.348639	10	15	0.00011061598649676475	39.5618210317954	209.5625	63.33294956	42.49936274	73.31200447	1	204	true
SOX5	chr12	24044761	24044968	24044886	24044891	41	6	10.522466	22	19	24	5	15.131821	11	13	17	1	-1.0	11	6	0.04359046628191966	13.60608485362182	234.1666667	118.5890664	112.2330908	73.08282972	1	207	true
SOX5	chr12	24045793	24045955	24045927	24045931	39	6	11.872922	21	18	22	3	-1.0	13	9	17	3	-1.0	8	9	0.024986097084834135	16.02301576882616	200.6666667	96.72779676	65.63738772	149.2496789	1	162	true
SOX5	chr12	24046161	24046338	24046295	24046300	40	8	15.359255	17	23	23	4	13.669777	11	12	17	4	17.586197	6	11	0.008981267294138366	20.46662378252624	229.5	94.52286194	121.1631132	53.79790224	1	177	true
SOX5	chr12	24047453	24047640	24047526	24047539	34	7	16.531544	17	17	19	2	-1.0	11	8	15	5	26.768099	6	9	0.006907417572495229	21.606842888977443	225.8571429	131.4412779	63.50440555	72.78049189	1	187	true
SOX5	chr12	24062895	24063172	24063034	24063038	34	5	12.176923	18	16	18	3	-1.0	12	6	16	2	-1.0	6	10	0.021414488134577865	16.69292301981168	261.4	81.90421235	62.94044804	34.29723021	1	277	true
SOX5	chr12	24063391	24063603	24063465	24063469	35	5	10.631988	19	16	18	3	-1.0	9	9	17	2	-1.0	10	7	0.03990593280015912	13.989625331144529	273.0	165.3949818	126.5543362	69.59885057	1	212	true
SOX5	chr12	24072387	24072535	24072477	24072488	42	7	12.289013	24	18	25	4	10.977514	17	8	17	3	-1.0	7	10	0.020761665738457526	16.82737805351563	161.4285714	72.3276276	37.79077741	54.32223083	1	148	true
SOX5	chr12	24109527	24109684	24109612	24109638	38	18	34.106857	4	34	15	7	31.811283	2	13	22	10	33.980198	2	20	0.000024606915910421712	46.08942814863576	146.2222222	29.63613763	21.64455886	13.19647903	1	157	true
SOX5	chr12	24113804	24114005	24113882	24113890	41	9	17.50256	21	20	18	6	27.260338	8	10	23	3	-1.0	13	10	0.005248327173932941	22.799790994317945	243.1111111	103.2611307	43.35608377	80.34474331	1	201	true
SOX5	chr12	24118810	24118998	24118842	24118851	40	7	12.627703	21	19	19	5	19.181793	9	10	21	2	-1.0	12	9	0.01917750734204966	17.17207842313627	202.0	79.9124521	26.12151093	71.71703656	1	188	true
SOX5	chr12	24228982	24229226	24229099	24229105	44	6	10.334713	19	25	21	3	-1.0	8	13	23	3	-1.0	11	12	0.04638798816278668	13.335944623324302	221.6666667	94.28821065	65.85742175	74.38996348	1	244	true
SOX5	chr12	24248302	24248549	24248390	24248391	38	6	12.412513	22	16	17	2	-1.0	11	6	21	4	15.003976	11	10	0.02011133769094915	16.965590416620106	267.1666667	145.6288662	58.99971751	129.3579014	1	247	true
SOX5	chr12	24280153	24280304	24280199	24280201	51	9	12.752058	26	25	21	3	-1.0	12	9	30	6	14.743176	14	16	0.01762084112600061	17.539733645016184	166.4444444	48.58526297	41.79247673	52.72807601	1	151	true
SOX5	chr12	24287377	24287517	24287425	24287430	44	7	11.442868	24	20	24	1	-1.0	17	7	20	6	21.103336	7	13	0.029092860171718343	15.362135803777868	158.4285714	41.50444612	49.86219104	72.74482472	1	140	true
SOX5	chr12	24290654	24290886	24290770	24290773	38	9	17.716421	14	24	21	6	20.209278	10	11	17	3	-1.0	4	13	0.005051529663835485	22.965770923823214	202.5555556	80.86580104	64.39483244	47.12159213	1	232	true
SOX5	chr12	24307204	24307950	24307401	24307404	43	24	45.903625	10	33	17	8	39.456917	5	12	26	16	50.080322	5	21	0.0	100.0	645.125	328.5083961	86.59433994	311.1292866	1	746	true
SOX5	chr12	24308028	24308247	24308124	24308127	42	18	33.674007	15	27	15	7	34.985645	3	12	27	11	32.90829	12	15	0.000024606915910421712	46.08942814863576	383.5	400.6728532	321.8591622	112.0999933	1	219	true
SOX5	chr12	24308388	24308574	24308517	24308521	40	7	13.032839	19	21	14	3	-1.0	6	8	26	4	10.823566	13	13	0.016515892588766425	17.820979502256307	337.2857143	449.6938641	438.9339358	49.46619818	1	186	true
SOX5	chr12	24378478	24378888	24378611	24378624	32	17	44.295544	11	21	16	8	40.789906	5	11	16	9	47.738686	6	10	0.0	100.0	368.9411765	124.7950673	50.13342492	130.5935826	1	410	true
SOX5	chr12	24378936	24379082	24379032	24379045	31	6	14.222719	13	18	16	2	-1.0	9	7	15	4	19.764282	4	11	0.011872507631132349	19.2545754260022	297.6666667	210.2566685	241.1088966	79.21468719	1	146	true
SOX5	chr12	24379902	24380088	24379979	24380000	31	8	17.678568	18	13	16	5	21.366581	7	9	15	3	-1.0	11	4	0.005067755025405966	22.951843870178426	194.375	64.82930885	22.81603446	52.81216716	1	186	true
SOX5	chr12	24422814	24422978	24422879	24422883	47	7	10.807244	21	26	27	5	13.570369	13	14	20	2	-1.0	8	12	0.03792872283101358	14.210317809930118	171.0	82.50050505	74.35916698	48.31099648	1	164	true
SOX5	chr12	24444593	24444830	24444676	24444677	38	7	12.922475	17	21	12	4	22.744974	6	6	26	3	-1.0	11	15	0.01699022925906279	17.698007609029297	293.4285714	217.5123423	58.48931526	224.3827512	1	237	true
SOX5	chr12	24455658	24455788	24455747	24455753	39	6	10.24564	21	18	13	2	-1.0	7	6	23	4	11.753056	12	11	0.04782704741455947	13.203264293129461	203.1666667	142.3129181	42.50372533	167.5661064	1	130	true
SOX5	chr12	24533816	24533992	24533897	24533900	48	8	11.648567	22	26	21	4	13.976577	8	13	20	1	-1.0	13	7	0.02660877279756379	15.749751547434748	246.375	203.3567853	36.87720938	192.5927884	1	176	true
SOX5	chr12	24535710	24535875	24535789	24535795	39	6	11.299642	26	13	18	3	-1.0	11	7	15	2	-1.0	10	5	0.03046114276528016	15.162538079157425	192.3333333	111.3007936	93.53377287	34.68573194	1	165	true
SOX5	chr12	24538051	24538202	24538155	24538160	39	8	15.528774	20	19	18	4	16.02662	13	5	20	4	15.80715	6	14	0.008666909711106712	20.621357277435575	157.625	49.62124401	45.80003119	57.15627075	1	151	true
SOX5	chr12	24555851	24556013	24555898	24555913	44	9	15.29963	22	22	27	6	16.189566	12	15	13	1	-1.0	9	4	0.009096862319755568	20.411083782498647	213.6666667	117.9056826	126.8803023	88.18462325	1	162	true
SOX5	chr12	24560326	24560515	24560410	24560426	37	6	12.19946	13	24	19	5	20.055422	6	13	18	1	-1.0	7	11	0.0212235014178431	16.731829653449356	186.3333333	20.18580359	55.65399057	50.38419064	1	189	true
SOX5	chr12	24561590	24561815	24561738	24561745	33	5	10.538807	14	19	15	1	-1.0	6	9	18	4	15.63404	8	10	0.04345134650885441	13.619967607042824	283.6	213.8487783	191.0929093	125.3307624	1	225	true
SOX5	chr12	24561885	24562039	24561965	24561979	31	5	12.081817	16	15	14	3	-1.0	9	5	17	2	-1.0	7	10	0.02212088436305928	16.55197514513851	222.0	159.0078614	149.7875162	12.09545369	1	154	true
SOX5	chr12	24562148	24562299	24562231	24562245	32	10	22.894566	16	16	15	5	23.33344	7	8	17	5	22.448502	9	8	0.0007768928698764708	31.09638864376968	178.7	78.46308403	40.28799104	62.81188847	1	151	true
SOX5	chr12	24562322	24562453	24562429	24562433	31	7	15.582874	16	15	15	4	17.515581	7	8	16	3	-1.0	9	7	0.008384137865016147	20.76541588957261	176.1428571	89.13740063	121.2898928	46.5704791	1	131	true
TUBA1C	chr12	49188968	49189366	49189201	49189220	43	37	72.55309	2	41	21	17	68.82465	1	20	22	20	76.0666	1	21	0.0	100.0	402.7297297	124.7354197	78.71128869	75.47870252	1	398	true
TUBA1C	chr12	49201232	49201434	49201332	49201340	44	17	28.140009	14	30	19	8	30.300518	6	13	25	9	26.458027	8	17	0.00014822789558739094	38.29070057087955	236.5882353	127.5578588	28.65733147	129.4051151	1	202	true
TUBA1C	chr12	49201417	49201641	49201508	49201509	44	17	28.530043	11	33	19	9	35.86404	2	17	25	8	22.9162	9	16	0.00012212779084945174	39.1318549871499	263.7058824	124.8588026	94.1378448	81.75078701	1	224	true
TUBA1C	chr12	49215212	49215382	49215300	49215311	41	6	10.950753	20	21	17	3	-1.0	8	9	24	3	-1.0	12	12	0.036245584610145695	14.407448910583103	177.5	30.84639363	19.86621923	37.53620475	1	170	true
TUBA1C	chr12	49219677	49219804	49219720	49219722	39	6	10.929334	20	19	18	2	-1.0	9	9	18	3	-1.0	9	9	0.03650826717928186	14.37608779823082	228.1666667	142.2243533	167.2829938	105.455994	1	127	true
TUBA1C	chr12	49220986	49221116	49221027	49221046	37	6	12.4077	14	23	19	3	-1.0	7	12	14	1	-1.0	6	8	0.020130595780120494	16.961433716493556	162.3333333	46.5689453	41.06458328	64.67585845	1	130	true
TUBA1C	chr12	49225646	49225903	49225696	49225697	32	5	12.044079	13	19	16	4	19.94016	7	9	9	0	-1.0	4	5	0.023548271495686286	16.28040965708573	250.4	98.15956398	71.33512459	130.9820598	1	257	true
TUBA1C	chr12	49232373	49232554	49232451	49232459	35	7	13.540942	12	23	13	1	-1.0	5	8	20	5	16.8619	7	13	0.014407697256970884	18.414054257443485	208.2857143	85.28132716	83.03584997	63.8297587	1	181	true
TUBA1C	chr12	49234498	49234705	49234521	49234539	34	18	41.177113	4	30	14	7	42.568676	2	12	20	11	40.15301	2	18	0.0	100.0	219.1666667	80.2351324	32.7831058	93.6242839	1	207	true
TUBA1C	chr12	49235248	49235434	49235340	49235367	34	17	35.52062	2	32	13	7	39.37254	2	11	21	10	33.08849	0	21	0.0	100.0	202.7647059	54.31451166	41.04436266	37.23830255	1	186	true
TUBA1C	chr12	49241592	49241782	49241702	49241721	42	9	15.687853	12	30	16	3	-1.0	4	12	25	6	17.700539	7	18	0.008293924622221917	20.812399159579954	214.7777778	123.6565584	129.4855204	53.16745036	1	190	true
TUBA1C	chr12	49252923	49253257	49252986	49252990	44	7	11.789907	21	23	24	5	15.563591	14	10	20	2	-1.0	7	13	0.025624832492649553	15.91338964872999	288.4285714	114.2538944	73.1300212	174.0017789	1	334	true
TUBA1C	chr12	49253114	49253329	49253162	49253179	44	16	27.878424	9	35	24	9	27.939276	5	19	20	7	27.755405	4	16	0.00017110285268889618	37.667427496832225	251.0	84.63253905	71.99487829	48.04368672	1	215	true
TUBA1C	chr12	49259576	49259722	49259645	49259658	39	6	10.7404585	23	16	20	4	13.721891	10	10	18	2	-1.0	12	6	0.03872488070384819	14.120099114574652	170.0	107.7032961	103.5812081	46.68904225	1	146	true
TUBA1C	chr12	49262863	49263081	49262929	49262953	31	11	24.93394	9	22	15	6	27.42039	1	14	16	5	22.540394	8	8	0.00038048568865050334	34.19661673865822	221.6363636	75.26655662	65.19509184	46.1785074	1	218	true
TUBA1C	chr12	49264468	49264632	49264529	49264534	37	13	26.86704	12	25	17	6	26.75799	6	11	20	7	26.909739	6	14	0.00022754580110268498	36.42931174109506	199.0	139.4525009	58.84889385	151.4040697	1	164	true
TUBA1C	chr12	49264863	49265142	49265023	49265031	39	37	77.86112	0	39	17	16	78.295265	0	17	22	21	77.48022	0	22	0.0	100.0	287.1891892	123.3963438	92.79677657	63.22514467	1	279	true
TUBA1C	chr12	49265532	49265720	49265591	49265597	39	12	25.054565	16	23	18	4	17.5635	8	10	21	8	31.427862	8	13	0.00036383599414284673	34.39094338575566	203.0	99.38904275	102.2155699	61.74305261	1	188	true
TUBA1C	chr12	49268592	49268920	49268800	49268801	38	7	13.544798	20	18	18	4	16.746302	10	8	19	2	-1.0	10	9	0.014407697256970884	18.414054257443485	346.8571429	155.4514164	90.25492995	188.7492668	1	328	true
TIMELESS	chr12	56443207	56443468	56443287	56443291	38	7	13.931321	25	13	0	0	-1.0	0	0	0	0	-1.0	0	0	0.012709003743350628	18.958884923825263	280.2857143	107.0696258	73.24128422	53.76403471	1	261	true
TIMELESS	chr12	56449080	56449252	56449160	56449196	41	34	65.405396	2	39	0	0	-1.0	0	0	0	0	-1.0	0	0	0.0	100.0	233.3823529	186.7466303	132.48567	96.41758277	1	172	true
TIMELESS	chr12	56449369	56449551	56449432	56449480	39	37	76.33512	0	39	0	0	-1.0	0	0	0	0	-1.0	0	0	0.0	100.0	237.3243243	181.4549307	183.7477952	56.18887069	1	182	true
GLI1	chr12	57459674	57459824	57459714	57459724	30	10	23.298859	3	27	12	3	-1.0	2	10	18	7	27.213118	1	17	0.0006305753354187537	32.00263020427667	182.7	59.58756395	52.39847326	27.21702898	1	150	true
GLI1	chr12	57461236	57461445	57461334	57461336	28	6	15.300372	11	17	12	1	-1.0	5	7	16	5	22.077368	6	10	0.009078140529868417	20.4200309865045	182.3333333	33.20642508	50.49620448	43.52011029	1	209	true
GLI1	chr12	57461587	57461840	57461705	57461726	27	12	36.249916	4	23	11	5	39.618343	2	9	16	7	33.871624	2	14	0.0	100.0	251.25	109.5695089	58.34666514	89.92568481	1	253	true
GLI1	chr12	57461984	57462121	57462088	57462089	27	6	15.710162	12	15	10	2	-1.0	5	5	17	4	16.146915	7	10	0.008231619937325756	20.84514689622278	236.8333333	158.8702825	185.4720105	92.63638594	1	137	true
GLI1	chr12	57462418	57462578	57462517	57462525	27	10	28.37367	5	22	11	4	29.363787	1	10	16	6	27.630466	4	12	0.00014148911837132288	38.492769595249264	191.2	63.9805526	69.32091235	19.53373151	1	160	true
GLI1	chr12	57462730	57462946	57462836	57462865	26	18	52.235306	4	22	12	7	43.020817	2	10	14	11	60.06201	2	12	0.0	100.0	213.2222222	60.31735245	43.16392224	31.66738905	1	216	true
CDK4	chr12	57752287	57752753	57752395	57752462	38	37	77.963066	0	38	19	19	80.98108	0	19	19	18	74.892426	0	19	0.0	100.0	481.5945946	135.2556139	73.33319001	94.25626368	1	466	true
CDK4	chr12	57754780	57755079	57755016	57755020	36	15	33.922596	14	22	18	9	38.890892	6	12	18	6	28.898739	8	10	0.000024606915910421712	46.08942814863576	245.2	118.6659176	132.2564968	57.90493029	1	299	true
CDK4	chr12	57755570	57755719	57755640	57755646	33	6	14.102184	25	8	15	4	20.128096	10	5	18	2	-1.0	15	3	0.012266388072873814	19.11283299615783	137.6666667	19.76528944	61.17107159	60.48608655	1	149	true
MDM2	chr12	68807997	68808263	68808138	68808150	34	29	72.209724	2	32	14	12	72.52676	0	14	20	17	71.93779	2	18	0.0	100.0	289.7241379	98.01526723	74.91929977	76.63673829	1	266	true
MDM2	chr12	68808480	68808656	68808558	68808562	33	6	12.637825	20	13	13	3	-1.0	6	7	20	3	-1.0	14	6	0.019127868299792752	17.183334271092505	209.1666667	140.2289794	87.20263757	66.8630441	1	176	true
MDM2	chr12	68809123	68809308	68809229	68809242	33	5	10.526734	11	22	13	4	21.31194	2	11	20	1	-1.0	9	11	0.04359046628191966	13.60608485362182	181.8	59.88906411	58.85320722	55.48423199	1	185	true
MDM2	chr12	68830329	68830519	68830373	68830401	38	28	58.02092	4	34	21	16	61.061768	2	19	17	12	54.205757	2	15	0.0	100.0	208.9285714	101.5891977	47.83177089	68.72158383	1	190	true
MDM2	chr12	68835622	68835780	68835736	68835748	40	9	17.6963	18	22	22	6	21.151445	9	13	18	3	-1.0	9	9	0.005068193687810639	22.95146796326083	209.4444444	126.0497036	133.0981259	40.08775097	1	158	true
MDM2	chr12	68838120	68838375	68838308	68838319	39	8	15.63346	15	24	17	2	-1.0	8	9	22	6	20.596045	7	15	0.008294968921604846	20.811852367886026	279.5	164.0409357	123.5368655	58.23290675	1	255	true
IGF1	chr12	102406014	102406154	102406071	102406079	47	11	18.412603	25	22	18	3	-1.0	14	4	28	8	22.123674	11	17	0.0043335927424408525	23.631519047423716	164.6363636	50.41482466	46.83161325	57.42520828	1	140	true
IGF1	chr12	102415284	102415843	102415683	102415709	44	31	56.281376	9	35	25	20	63.248764	4	21	19	11	47.06111	5	14	0.0	100.0	504.483871	237.0999608	197.8369319	92.40812933	1	559	true
IGF1	chr12	102418412	102418659	102418593	102418596	42	6	10.460457	20	22	22	3	-1.0	11	11	20	3	-1.0	9	11	0.044391019459074296	13.52704881098388	233.6666667	32.18488258	71.6212259	99.90328657	1	247	true
IGF1	chr12	102419561	102419968	102419726	102419731	47	13	23.261333	19	28	24	11	38.236675	8	16	21	2	-1.0	10	11	0.0006305753354187537	32.00263020427667	315.1538462	123.1068954	80.88405757	97.81005926	1	407	true
IGF1	chr12	102423292	102423424	102423321	102423323	41	6	10.157794	18	23	18	3	-1.0	10	8	17	2	-1.0	7	10	0.04996330185606067	13.013488687269756	227.3333333	219.9078595	63.69536875	227.8450497	1	132	true
IGF1	chr12	102423528	102423894	102423684	102423703	38	20	41.010426	10	28	19	9	35.00721	5	14	15	9	50.334293	4	11	0.0	100.0	369.35	135.8626532	79.55499587	96.25016746	1	366	true
IGF1	chr12	102426725	102426944	102426821	102426833	42	6	11.209263	22	20	23	2	-1.0	12	11	18	4	17.074358	10	8	0.031200570268235504	15.058374680942325	200.3333333	63.01005211	47.55382915	70.62789817	1	219	true
IGF1	chr12	102427301	102427447	102427352	102427359	41	7	12.676967	25	16	22	0	-1.0	14	8	19	7	27.355558	11	8	0.019003719490495397	17.211613887258416	162.2857143	38.00751805	58.41191985	30.78264817	1	146	true
IGF1	chr12	102433355	102433562	102433399	102433406	40	11	21.128967	16	24	20	5	19.53855	9	11	19	6	23.86251	7	12	0.0016802608512155963	27.74623291220837	210.0909091	72.03534486	94.98028504	56.52674347	1	207	true
IGF1	chr12	102436485	102436674	102436552	102436553	48	7	11.224297	28	20	19	2	-1.0	10	9	27	5	14.334065	16	11	0.030990384115625238	15.087730407899969	193.5714286	79.32813108	60.08010526	63.20337544	1	189	true
IGF1	chr12	102436826	102437078	102436895	102436905	48	20	34.24325	20	28	18	7	30.119656	8	10	28	13	39.304363	11	17	0.000024606915910421712	46.08942814863576	274.25	131.7920511	44.02089815	112.3022707	1	252	true
IGF1	chr12	102439468	102439684	102439558	102439565	44	8	14.400634	24	20	16	3	-1.0	10	6	28	5	13.711156	14	14	0.011335313613577662	19.45566459766658	249.25	91.06630238	22.93118588	86.96787174	1	216	true
IGF1	chr12	102439675	102439855	102439804	102439811	43	7	12.581218	17	26	16	4	20.14937	5	11	27	3	-1.0	12	15	0.019262612860799125	17.15284803708764	232.7142857	102.3062629	144.9825934	58.66490798	1	180	true
IGF1	chr12	102441260	102441452	102441373	102441379	44	10	18.51343	21	23	18	6	26.90791	7	11	26	4	12.663407	14	12	0.004275186120941706	23.690449734414408	182.5	48.84954225	46.02125113	42.15329169	1	192	true
IGF1	chr12	102455167	102455360	102455247	102455248	61	12	15.106521	29	32	37	6	12.458765	19	18	24	6	19.146816	10	14	0.00937700326760788	20.27935932653189	220.75	102.4607464	86.97975208	86.68228298	1	193	true
IGF1	chr12	102466094	102466299	102466242	102466245	48	7	10.9761305	24	24	24	2	-1.0	14	10	18	4	16.585215	7	11	0.03597142937152564	14.440423045825872	218.2857143	64.52832527	92.70819556	88.14085048	1	205	true
IGF1	chr12	102466358	102466557	102466471	102466482	48	7	11.155953	20	28	24	3	-1.0	11	13	18	2	-1.0	8	10	0.03161718040169554	15.00076862758801	235.2857143	65.06846211	73.24095914	72.647551	1	199	true
IGF1	chr12	102474538	102474720	102474660	102474661	51	8	11.333147	23	28	22	4	13.255396	12	10	27	4	10.5693245	9	18	0.029976773332895282	15.23215115955194	189.75	56.83497414	84.11291306	63.81096525	1	182	true
IGF1	chr12	102478921	102479228	102479081	102479082	50	15	23.723267	16	34	24	9	29.56605	7	17	26	6	18.291462	9	17	0.0005667022516587163	32.466450617876326	301.4	116.0004926	75.94252212	131.3402705	1	307	true
IGF1	chr12	102479216	102479463	102479301	102479305	51	24	36.264313	16	35	25	12	36.588257	8	17	26	12	35.914368	8	18	0.0	100.0	281.125	102.8093688	118.8206464	68.03893813	1	247	true
IGF1	chr12	102479992	102480164	102480084	102480091	49	16	24.90285	12	37	24	8	25.741018	6	18	25	8	24.05821	6	19	0.00038048568865050334	34.19661673865822	180.875	54.3677294	55.19507073	34.31465916	1	172	true
IGF1	chr12	102480471	102480732	102480569	102480580	55	28	40.474125	23	32	27	16	46.86445	9	18	28	12	34.27633	14	14	0.0	100.0	271.9285714	113.7124146	60.91828163	107.6554616	1	261	true
IGF1	chr12	102481041	102481219	102481157	102481161	57	8	10.895232	32	25	29	3	-1.0	17	12	28	5	13.292829	15	13	0.03693846812929259	14.325211190958305	170.875	25.41336825	51.69139193	46.72850919	1	178	true
FOXO1	chr13	40555797	40555963	40555880	40555883	35	5	10.564209	13	22	0	0	-1.0	0	0	0	0	-1.0	0	0	0.04195627974638698	13.772030275624772	167.6	38.27270568	60.69349224	33.37214407	1	166	true
FOXO1	chr13	40564776	40564956	40564834	40564838	35	8	17.2496	9	26	0	0	-1.0	0	0	0	0	-1.0	0	0	0.005629968741659498	22.494940164030908	259.0	125.8502511	102.0146173	92.94612495	1	180	true
FOXO1	chr13	40573226	40573439	40573345	40573352	38	8	14.727582	16	22	0	0	-1.0	0	0	0	0	-1.0	0	0	0.010498021245185197	19.78892552671197	239.125	201.511033	176.9116002	50.41382322	1	213	true
FOXO1	chr13	40587053	40587202	40587096	40587116	40	6	10.951536	13	27	0	0	-1.0	0	0	0	0	-1.0	0	0	0.036245584610145695	14.407448910583103	181.8333333	58.21483202	68.73718062	47.40639901	1	149	true
FOXO1	chr13	40649752	40649997	40649923	40649924	30	4	10.291329	16	14	0	0	-1.0	0	0	0	0	-1.0	0	0	0.04688562872585154	13.289602558245168	213.25	72.5597455	92.36341267	86.9496981	1	245	true
FOXO1	chr13	40653561	40653781	40653657	40653672	33	8	18.668455	17	16	0	0	-1.0	0	0	0	0	-1.0	0	0	0.004093683181288313	23.878857713321363	269.125	139.3058685	122.2858916	88.94099167	1	220	true
FOXO1	chr13	40662634	40662849	40662703	40662712	36	6	12.379251	15	21	0	0	-1.0	0	0	0	0	-1.0	0	0	0.020327831417888787	16.919089496196428	241.5	81.20775825	61.83122189	47.97082447	1	215	true
FOXO1	chr13	40663362	40663538	40663457	40663468	38	6	11.503111	26	12	0	0	-1.0	0	0	0	0	-1.0	0	0	0.027675154335762685	15.57909948516694	193.1666667	54.98514951	52.15138221	62.80339694	1	176	true
FOXO1	chr13	40664215	40664354	40664299	40664304	37	5	10.795996	20	17	0	0	-1.0	0	0	0	0	-1.0	0	0	0.03803294513284229	14.19840043102277	163.0	46.6208108	65.06150936	79.42606625	1	139	true
FOXO1	chr13	40664504	40664650	40664527	40664539	35	9	18.086662	8	27	0	0	-1.0	0	0	0	0	-1.0	0	0	0.004567267082578983	23.403435911740985	139.7777778	36.81975617	30.05735259	45.09188151	1	146	true
FOXO1	chr13	40664874	40664986	40664906	40664912	35	5	11.455715	20	15	0	0	-1.0	0	0	0	0	-1.0	0	0	0.029071048521684847	15.365393040063251	159.2	37.65899627	81.62536371	65.89005995	1	112	true
FOXO1	chr13	40665678	40665814	40665749	40665750	34	14	29.652735	9	25	0	0	-1.0	0	0	0	0	-1.0	0	0	0.00010848520641606832	39.64629480339933	145.3571429	31.41192116	38.41424015	42.63414511	1	136	true
