gene_name	chrom	peak_start	peak_end	start	end	coverage	fire_coverage	score	nuc_coverage	msp_coverage	coverage_H1	fire_coverage_H1	score_H1	nuc_coverage_H1	msp_coverage_H1	coverage_H2	fire_coverage_H2	score_H2	nuc_coverage_H2	msp_coverage_H2	FDR	log_FDR	FIRE_size_mean	FIRE_size_ssd	FIRE_start_ssd	FIRE_end_ssd	local_max_count	peak_length	pass_coverage
CDK4	chr12	57755494	57755670	57755582	57755585	35	10	20.94471	8	27	12	5	29.984697	1	11	12	2	-1.0	4	8	0.014354851851457478	18.430012852591872	303.2	265.4345703	301.0213909	53.9309229	1	176	true
MDM2	chr12	68807825	68808294	68807867	68807875	23	12	39.383804	3	20	10	4	27.723541	1	9	12	7	46.61122	2	10	0.0005837224932219248	32.33793571219657	469.5833333	178.8882121	33.28117131	178.6237581	1	469	true
MDM2	chr12	68807965	68808406	68808077	68808248	23	21	70.4795	0	23	10	9	67.72396	0	10	12	11	72.87765	0	12	0.0	100.0	506.2857143	176.3570647	104.6548977	173.355223	1	441	true
MDM2	chr12	68808357	68808689	68808579	68808600	23	13	44.24219	2	21	10	4	29.85741	1	9	12	9	59.833027	1	11	0.00015699850822872	38.041044741583654	455.1538462	220.4778319	258.402315	128.334299	1	332	true
MDM2	chr12	68808904	68809311	68809192	68809198	23	7	21.260193	5	18	10	3	-1.0	4	6	13	4	22.432209	1	12	0.011998492435711081	19.20873317950877	318.2857143	162.1138636	105.3639949	89.45017235	1	407	true
MDM2	chr12	68830300	68830516	68830343	68830446	26	23	67.16734	0	26	12	10	64.27716	0	12	14	13	69.57322	0	14	0.0	100.0	282.6956522	244.08669	184.160986	66.21787013	1	216	true
MDM2	chr12	68835411	68835730	68835482	68835497	28	11	31.657719	6	22	13	5	31.705091	5	8	12	6	39.437496	1	11	0.0033304399677228855	24.774983902376164	270.7272727	98.93643506	85.02598533	108.48167	1	319	true
MDM2	chr12	68835610	68835810	68835783	68835785	27	7	21.071709	14	13	12	4	25.80219	5	7	12	3	-1.0	6	6	0.014081384953315847	18.513546287164147	240.7142857	102.8797264	158.3096724	76.90346453	1	200	true
IGF1	chr12	102479138	102479450	102479207	102479217	37	11	22.07492	11	26	16	4	19.94016	6	10	21	7	23.653786	5	16	0.011135155188915263	19.53303725893536	240.1818182	125.2531981	70.98066318	126.2606971	1	312	true
IGF1	chr12	102479938	102480185	102480079	102480082	34	10	20.719986	8	26	16	4	18.633463	4	12	18	6	22.519114	4	14	0.014591749635728162	18.358926305476302	221.0	76.71302946	79.88074445	46.65047338	1	247	true
IGF1	chr12	102480510	102480767	102480627	102480642	34	19	40.9308	10	24	16	10	44.315643	5	11	18	9	37.8665	5	13	0.0003261072642047492	34.86639526956385	278.5263158	105.5084875	77.35420166	96.30695323	1	257	true
FOXO1	chr13	40589380	40589564	40589466	40589492	15	4	19.024784	4	11	10	2	-1.0	3	7	5	2	-1.0	1	4	0.02203342402495084	16.569180076339627	191.0	20.19900988	13.76892637	28.47659858	1	184	true
FOXO1	chr13	40589670	40590124	40589734	40589747	15	4	19.01277	6	9	10	3	-1.0	5	5	5	1	-1.0	1	4	0.022040681468665897	16.56774981802747	305.75	172.3820853	44.01041543	202.1459869	1	454	true
FOXO1	chr13	40665640	40665801	40665720	40665722	13	4	20.793867	3	10	7	3	-1.0	1	6	4	0	-1.0	2	2	0.014426433793226015	18.408410130046885	239.25	109.0271373	90.26442636	98.10665964	1	161	true
FOXO1	chr13	40665931	40666066	40665967	40665987	14	7	38.327538	2	12	7	3	-1.0	1	6	5	4	62.347237	1	4	0.0009893381478652938	30.0465524464949	177.1428571	78.89112449	111.6717128	43.7258777	1	135	true
FOXO1	chr13	40666513	40666789	40666594	40666642	14	10	61.40155	0	14	7	5	61.09506	0	7	5	4	72.53978	0	5	0.0	100.0	219.5	68.6670712	32.52503309	72.74185712	1	276	true
FOXO1	chr13	40666894	40667204	40666940	40666979	13	5	27.103956	0	13	7	1	-1.0	0	7	5	4	56.818817	0	5	0.005271107608353393	22.780981176804982	239.8	96.25590891	11.92895637	90.80363429	1	310	true
FOXO1	chr13	40667280	40667424	40667361	40667369	13	4	20.793867	2	11	7	2	-1.0	2	5	5	2	-1.0	0	5	0.014426433793226015	18.408410130046885	184.25	88.04686252	98.21532467	29.49576241	1	144	true
CUL4A	chr13	113208014	113208500	113208308	113208329	22	8	26.041138	9	13	9	5	40.216194	1	8	9	1	-1.0	6	3	0.006154304265778416	22.10821036252023	308.75	128.5454339	119.3008652	180.0102676	1	486	true
CUL4A	chr13	113208590	113208868	113208722	113208767	22	16	58.068546	3	19	9	8	66.89186	1	8	9	7	65.89577	1	8	0.0	100.0	386.0625	262.0601633	95.19445012	221.2739535	1	278	true
CUL4A	chr13	113208988	113209291	113209141	113209142	22	19	69.69073	2	20	9	8	65.16972	0	9	9	7	68.00806	2	7	0.0	100.0	372.3157895	252.4999566	191.5139895	130.7711496	1	303	true
CUL4A	chr13	113209396	113209596	113209466	113209467	22	18	65.34802	3	19	9	8	69.15139	1	8	9	8	71.40563	0	9	0.0	100.0	316.7777778	234.9131393	260.5984628	75.04649975	1	200	true
CUL4A	chr13	113209829	113209991	113209905	113209912	23	6	17.996973	12	11	10	4	28.11945	3	7	9	1	-1.0	6	3	0.026500023664918805	15.767537382315293	246.5	225.3031291	92.67505957	150.6630899	1	162	true
CUL4A	chr13	113210071	113210395	113210234	113210239	24	13	42.94719	8	16	11	6	43.48306	4	7	9	6	52.594074	2	7	0.0001880063726747899	37.25827429616161	310.0769231	122.7011692	162.9803355	76.05328766	1	324	true
CUL4A	chr13	113215902	113216163	113216009	113216035	19	5	18.841404	5	14	10	4	29.161871	3	7	8	0	-1.0	2	6	0.022105461406250894	16.555004156553096	256.2	54.11746483	64.49185995	47.68962151	1	261	true
CUL4A	chr13	113216225	113216657	113216524	113216536	19	6	23.439543	6	13	10	3	-1.0	4	6	8	3	-1.0	2	6	0.007963848898756133	20.988769886068276	308.3333333	157.6713882	126.9169019	95.67322858	1	432	true
CUL4A	chr13	113216744	113216956	113216865	113216866	17	10	46.444214	3	14	9	6	50.123363	1	8	7	4	48.205914	1	6	0.00014645738200226848	38.34288733357234	223.8	60.40934438	61.47311969	86.82683917	1	212	true
CUL4A	chr13	113216826	113217085	113217068	113217076	16	4	19.0488	9	7	8	3	-1.0	4	4	7	1	-1.0	4	3	0.022004593341341774	16.574866530607363	274.5	68.35446828	68.98792165	7.724420151	1	259	true
BCL11B	chr14	99169700	99169943	99169861	99169870	17	4	16.442549	7	10	9	3	-1.0	4	5	8	1	-1.0	3	5	0.04444009339693518	13.522250370009505	272.0	99.37471174	101.4215625	134.5672075	1	243	true
BCL11B	chr14	99187685	99188028	99187828	99187849	21	5	18.00496	12	9	12	4	25.00267	6	6	9	1	-1.0	6	3	0.02649990360986462	15.76755705753005	277.8	121.5923517	95.55992884	81.19421162	1	343	true
BCL11B	chr14	99191493	99191642	99191570	99191576	19	5	18.530066	11	8	9	2	-1.0	6	3	10	3	-1.0	5	5	0.025313676584868362	15.966447728757132	199.6	82.9204438	23.40939982	86.01627753	1	149	true
BCL11B	chr14	99191782	99192061	99191966	99191974	20	5	17.628483	5	15	9	2	-1.0	0	9	10	3	-1.0	5	5	0.03033357406867837	15.180764157078958	328.8	149.8155533	104.4006705	170.9362454	1	279	true
BCL11B	chr14	99192075	99192303	99192212	99192221	19	10	38.955967	4	15	9	6	50.35332	1	8	9	3	-1.0	3	6	0.0007056247490330264	31.51426195194859	268.5	117.2805279	105.9037299	34.34611413	1	228	true
BCL11B	chr14	99195788	99196140	99196073	99196099	18	6	24.02951	6	12	7	4	40.88596	2	5	8	1	-1.0	3	5	0.00737558884806287	21.322033010100622	316.3333333	100.758457	125.8661988	141.7073275	1	352	true
BCL11B	chr14	99196177	99196344	99196209	99196231	18	5	19.636051	4	14	7	2	-1.0	1	6	8	2	-1.0	2	6	0.017876978295915797	17.477058871235336	252.8	133.7037771	85.21150157	113.1158698	1	167	true
BCL11B	chr14	99199834	99200510	99199937	99199943	14	4	20.845655	5	9	6	1	-1.0	3	3	6	2	-1.0	1	5	0.014399340486658314	18.41657398846713	264.5	73.2689111	96.18168571	158.0007911	1	676	true
BCL11B	chr14	99201930	99202206	99202038	99202054	13	5	27.568087	4	9	6	3	-1.0	2	4	6	2	-1.0	2	4	0.00490740774019903	23.09147856434854	265.8	76.94608502	100.3359357	68.57988043	1	276	true
BCL11B	chr14	99208927	99209297	99208998	99209008	18	5	18.589922	6	12	6	2	-1.0	0	6	8	2	-1.0	4	4	0.02292808382611583	16.396322391434772	378.4	210.7576808	207.1673237	117.9690637	1	370	true
BCL11B	chr14	99211567	99211883	99211737	99211741	17	5	20.307236	9	8	4	1	-1.0	2	2	6	2	-1.0	4	2	0.015232536462287357	18.172277736268484	305.8	166.1526407	218.6794458	59.76621119	1	316	true
BCL11B	chr14	99215489	99215739	99215603	99215610	19	5	19.559828	8	11	4	0	-1.0	2	2	6	3	-1.0	2	4	0.01791576737766277	17.467645851675876	225.0	56.74063799	111.1035553	77.48225603	1	250	true
BCL11B	chr14	99234955	99235172	99235061	99235067	23	9	29.506124	9	14	0	0	-1.0	0	0	0	0	-1.0	0	0	0.00384162893198022	24.154845865269362	330.7777778	207.0143581	88.171865	154.2860799	1	217	true
BCL11B	chr14	99235227	99235448	99235350	99235364	23	8	25.066635	8	15	0	0	-1.0	0	0	0	0	-1.0	0	0	0.006653807661178672	21.76929757253799	338.75	222.656526	209.8750904	37.63333439	1	221	true
BCL11B	chr14	99236337	99236656	99236505	99236519	20	7	25.006945	10	10	0	0	-1.0	0	0	0	0	-1.0	0	0	0.006649474481147299	21.77212676344462	296.2857143	147.9749013	69.79903124	140.3614382	1	319	true
BCL11B	chr14	99236512	99236868	99236698	99236711	20	6	20.498566	8	12	0	0	-1.0	0	0	0	0	-1.0	0	0	0.014791088000593483	18.299998790609084	424.5	171.4394937	151.9307956	198.0218843	1	356	true
BCL11B	chr14	99243546	99243767	99243657	99243668	13	5	27.849419	3	10	0	0	-1.0	0	0	0	0	-1.0	0	0	0.004847101421577492	23.14517892930299	216.8	49.51969305	67.16621174	76.7124501	1	221	true
BCL11B	chr14	99246741	99246997	99246796	99246860	14	4	20.455854	1	13	0	0	-1.0	0	0	0	0	-1.0	0	0	0.014981756951209638	18.24437252759915	263.25	124.574944	12.15181742	127.6750432	1	256	true
BCL11B	chr14	99246964	99247147	99247067	99247073	14	5	25.46634	1	13	0	0	-1.0	0	0	0	0	-1.0	0	0	0.0063995702062843675	21.938491921578063	270.4	98.3580195	152.2327166	94.32921075	1	183	true
BCL11B	chr14	99247191	99247437	99247314	99247327	14	7	35.826275	2	12	0	0	-1.0	0	0	0	0	-1.0	0	0	0.0017703293085602175	27.519459406505963	263.4285714	71.72135234	76.05417868	126.4248318	1	246	true
BCL11B	chr14	99247383	99247640	99247535	99247549	14	4	21.071878	5	9	0	0	-1.0	0	0	0	0	-1.0	0	0	0.014081384953315847	18.513546287164147	264.0	111.7348051	110.0889792	9.03234927	1	257	true
BCL11B	chr14	99248732	99249208	99248813	99248861	15	5	22.088171	5	10	0	0	-1.0	0	0	1	1	-1.0	0	1	0.011134965822244621	19.533111116549403	468.4	286.6649612	181.2920296	147.831661	1	476	true
BCL11B	chr14	99260822	99261062	99260903	99260911	12	4	23.65949	4	8	3	1	-1.0	0	3	2	0	-1.0	1	1	0.007901839942281597	21.022717715272496	242.75	80.08485084	63.56820484	127.8553871	1	240	true
BCL11B	chr14	99262494	99262810	99262591	99262596	13	5	28.102562	3	10	3	2	-1.0	0	3	2	1	-1.0	0	2	0.004646236977597058	23.328986431285372	370.2	132.1446177	162.9156223	154.4998382	1	316	true
BCL11B	chr14	99262690	99263009	99262765	99262789	13	10	55.077187	1	12	3	3	-1.0	0	3	2	2	-1.0	0	2	0.0	100.0	347.5	129.7298475	105.7202283	142.2909383	1	319	true
BCL11B	chr14	99266586	99266890	99266670	99266738	12	10	58.416946	0	12	3	3	-1.0	0	3	3	2	-1.0	0	3	0.0	100.0	313.5	128.9868641	39.1607797	115.1653883	1	304	true
BCL11B	chr14	99270628	99271006	99270791	99270807	11	4	27.611029	2	9	3	1	-1.0	1	2	5	1	-1.0	1	4	0.00489233898927095	23.104834584081935	433.5	252.6295047	79.26905659	194.0401591	1	378	true
BCL11B	chr14	99272081	99272449	99272295	99272367	12	10	62.53079	1	11	4	3	-1.0	0	4	6	5	60.675934	1	5	0.0	100.0	352.0	114.9792252	98.74214455	44.16899365	1	368	true
TRAF3	chr14	102777364	102777587	102777482	102777515	12	7	47.69277	2	10	7	6	68.86989	0	7	5	1	-1.0	2	3	0.000059885496355248495	42.22678346485144	235.1428571	83.32752361	83.75047974	32.71594922	1	223	true
TRAF3	chr14	102777718	102777956	102777867	102777891	13	4	24.318693	2	11	8	2	-1.0	2	6	5	2	-1.0	0	5	0.007075240608186174	21.50258786470703	216.25	64.46381414	87.24056778	49.2205919	1	238	true
TRAF3	chr14	102778426	102778618	102778490	102778522	12	4	22.35422	1	11	7	3	-1.0	1	6	5	1	-1.0	0	5	0.009370814364191451	20.282226654082443	190.5	49.33220719	32.60240277	57.51738868	1	192	true
TRAF3	chr14	102795110	102795384	102795265	102795274	18	13	56.86975	1	17	13	9	54.496807	1	12	5	4	62.839417	0	5	0.0	100.0	283.2307692	94.68557955	67.9115186	66.58520664	1	274	true
TRAF3	chr14	102803971	102804134	102804050	102804057	16	4	16.657032	12	4	9	3	-1.0	6	3	7	1	-1.0	6	1	0.043590196514069285	13.606111730840933	155.5	64.45928948	85.44150045	45.34589287	1	163	true
TRAF3	chr14	102819792	102820230	102819828	102819835	13	5	28.810486	4	9	9	4	31.590258	2	7	4	1	-1.0	2	2	0.004194074403817588	23.77363869321131	339.2	117.3166655	43.30473415	149.3576245	1	438	true
TRAF3	chr14	102825467	102825972	102825832	102825850	16	4	16.883755	6	10	7	2	-1.0	4	3	5	1	-1.0	1	4	0.036453554967873225	14.38260112678046	408.5	176.2772438	187.8128501	29.35983651	1	505	true
TRAF3	chr14	102828349	102828572	102828473	102828507	18	5	20.377289	4	14	6	2	-1.0	1	5	5	0	-1.0	2	3	0.015050571834765138	18.224469990757747	258.6	118.2975063	112.8304037	39.49430339	1	223	true
TRAF3	chr14	102829296	102829634	102829510	102829512	17	5	20.801714	3	14	5	1	-1.0	0	5	4	1	-1.0	1	3	0.014432258472244044	18.406657018043425	467.0	305.9673185	200.4225536	267.1688605	1	338	true
TRAF3	chr14	102850784	102850971	102850843	102850865	23	6	18.117437	10	13	11	3	-1.0	5	6	12	3	-1.0	5	7	0.026165927540946734	15.822638655956307	257.1666667	94.31737203	119.7625428	77.47709339	1	187	true
TRAF3	chr14	102910036	102910262	102910093	102910108	13	4	22.402113	4	9	8	2	-1.0	4	4	5	2	-1.0	0	5	0.009376258793151423	20.279704142433765	295.0	114.9434644	124.1407132	139.4832726	1	226	true
OTUD7A	chr15	31483263	31483478	31483337	31483358	18	5	20.724342	8	10	11	4	27.707344	4	7	7	1	-1.0	4	3	0.014540266126021485	18.374276446458303	264.6	157.5683978	55.2747682	142.0756841	1	215	true
OTUD7A	chr15	31483601	31483712	31483658	31483673	17	9	39.785767	5	12	10	6	46.36606	4	6	7	3	-1.0	1	6	0.000545248078663126	32.63405856106846	209.5555556	131.8684108	163.8885122	60.45200116	1	111	true
OTUD7A	chr15	31486640	31486851	31486760	31486783	17	6	26.65764	5	12	11	3	-1.0	5	6	6	3	-1.0	0	6	0.005790445034864314	22.372880565215546	285.1666667	247.0687489	102.8385466	164.5571836	1	211	true
OTUD7A	chr15	31488676	31488884	31488750	31488810	14	8	41.559147	0	14	8	6	53.935383	0	8	6	2	-1.0	0	6	0.0003118913829332228	35.059966239483664	207.125	35.07313787	19.13439312	35.8488892	1	208	true
OTUD7A	chr15	31490120	31490284	31490167	31490269	13	9	47.57175	1	12	6	4	46.47585	1	5	7	5	48.368237	0	7	0.000059885496355248495	42.22678346485144	211.2222222	80.88537843	64.36182443	23.68016047	1	164	true
OTUD7A	chr15	31500460	31500794	31500510	31500513	14	4	19.965952	6	8	11	4	25.411211	4	7	3	0	-1.0	2	1	0.017248487058598803	17.63248992817841	333.75	169.0470842	59.78294071	227.6347586	1	334	true
OTUD7A	chr15	31541523	31541753	31541692	31541711	21	8	28.003572	4	17	9	5	41.5909	2	7	12	3	-1.0	2	10	0.004749944138648026	23.23311497831885	248.875	55.3080658	71.55504874	53.17625679	1	230	true
OTUD7A	chr15	31605506	31605862	31605658	31605659	26	8	25.247093	8	18	18	5	22.408978	5	13	8	3	-1.0	3	5	0.006564323169898469	21.828100462282162	305.75	100.8843043	78.25599019	132.4189779	1	356	true
OTUD7A	chr15	31615891	31616283	31616147	31616150	21	5	16.659538	8	13	15	3	-1.0	5	10	6	2	-1.0	3	3	0.043590196514069285	13.606111730840933	345.6	176.4264719	193.1882502	46.53708199	1	392	true
OTUD7A	chr15	31650397	31650618	31650461	31650533	25	23	72.43233	0	25	20	19	74.22594	0	20	5	4	65.05791	0	5	0.0	100.0	226.1304348	65.7836014	56.50460823	18.52495379	1	221	true
OTUD7A	chr15	31669184	31669495	31669383	31669402	21	5	16.738087	11	10	17	5	20.67646	7	10	4	0	-1.0	4	0	0.04306661076776407	13.658593047587557	350.6	239.3267641	201.3906651	48.83441409	1	311	true
OTUD7A	chr15	31755877	31756140	31756008	31756033	23	6	19.332396	8	15	18	3	-1.0	8	10	5	3	-1.0	0	5	0.018534384196785006	17.320218387890435	300.0	158.9528232	100.6911118	104.7563841	1	263	true
OTUD7A	chr15	31774373	31774641	31774488	31774491	26	9	24.101072	7	19	21	7	23.42869	7	14	5	2	-1.0	0	5	0.007299437107469141	21.367106289953746	268.7777778	93.09911087	98.39207285	113.7692597	1	268	true
OTUD7A	chr15	31867931	31868111	31867961	31868038	25	17	50.287342	3	22	20	12	44.38606	3	17	5	5	73.69249	0	5	0.000024940014326927043	46.03103301374574	229.9411765	72.6949711	65.21801673	31.19719067	1	180	true
OTUD7A	chr15	31869662	31869856	31869753	31869759	28	8	21.448887	6	22	21	7	24.880795	3	18	7	1	-1.0	3	4	0.011855135204874873	19.260934886367632	284.25	124.9957142	74.03232885	148.7058458	1	194	true
OTUD7A	chr15	31869910	31870204	31869963	31869964	28	10	26.763086	5	23	21	8	28.248674	2	19	7	2	-1.0	3	4	0.005559113871610762	22.54994429881984	265.2	122.3254312	121.9984062	92.63074843	1	294	true
OTUD7A	chr15	31870618	31871004	31870769	31870807	29	27	80.54994	1	28	21	19	77.272156	1	20	7	7	87.96598	0	7	0.0	100.0	368.5925926	93.27967017	80.21330182	73.66401743	1	386	true
NUSAP1	chr15	41331142	41331344	41331216	41331229	17	4	16.724255	5	12	3	2	-1.0	1	2	9	2	-1.0	2	7	0.04310545011564954	13.654678155582731	243.25	95.09775672	37.99122706	132.585507	1	202	true
NUSAP1	chr15	41331802	41332178	41331931	41331944	19	6	21.532785	1	18	3	2	-1.0	0	3	12	2	-1.0	1	11	0.011622678491309118	19.346937755647172	513.0	512.9518496	87.25288916	462.1067698	1	376	true
NUSAP1	chr15	41332073	41332386	41332233	41332240	19	13	52.59734	4	15	3	2	-1.0	1	2	12	8	52.751354	3	9	5.651783448526099e-7	62.478144867583474	435.3846154	372.9795657	152.6772194	275.3883738	1	313	true
NUSAP1	chr15	41332486	41333016	41332706	41332893	18	16	66.75681	0	18	3	3	-1.0	0	3	12	11	69.7649	0	12	0.0	100.0	640.6875	302.3930596	242.4547982	131.4031329	1	530	true
NUSAP1	chr15	41334137	41334343	41334226	41334251	19	7	25.259892	8	11	5	0	-1.0	3	2	12	6	33.73045	4	8	0.0065660077972333674	21.826986058751203	235.5714286	100.9816108	85.20311866	88.23777401	1	206	true
EWSAT1	chr15	69067315	69067640	69067362	69067390	21	9	31.899319	9	12	9	4	30.475485	5	4	11	5	35.873302	3	8	0.0033246831107185976	24.782497427893876	349.2222222	148.0192367	60.21373967	111.5313857	1	325	true
EWSAT1	chr15	69074123	69074404	69074259	69074273	19	10	40.760788	3	16	6	4	54.243755	1	5	9	5	41.424435	1	8	0.0003560968917572815	34.48431817110786	319.7	200.1860524	84.31086657	183.982004	1	281	true
EWSAT1	chr15	69074521	69074738	69074672	69074676	18	11	44.90539	4	14	6	4	49.689236	1	5	8	4	37.74018	2	6	0.00015699850822872	38.041044741583654	289.9090909	200.2231028	190.4735248	46.21491298	1	217	true
EWSAT1	chr15	69075036	69075216	69075128	69075141	19	6	23.293446	4	15	5	1	-1.0	0	5	10	4	30.1035	2	8	0.008256788942263445	20.831888165766507	219.0	63.15061362	64.01692485	99.17341714	1	180	true
EWSAT1	chr15	69075503	69075783	69075695	69075713	19	10	39.06987	5	14	5	4	57.787914	1	4	10	4	31.151571	3	7	0.0007056247490330264	31.51426195194859	291.8	119.1215999	85.42677176	74.64880739	1	280	true
EWSAT1	chr15	69076846	69077072	69076929	69076931	18	6	24.819597	8	10	4	0	-1.0	3	1	9	4	33.70254	3	6	0.006712182019954795	21.731362748864306	205.0	46.44136088	53.1090074	63.13609638	1	226	true
EWSAT1	chr15	69080727	69080914	69080797	69080861	15	13	66.09181	1	14	3	3	-1.0	0	3	10	8	62.20878	1	9	0.0	100.0	237.0	83.88782192	22.73819784	82.82426561	1	187	true
EWSAT1	chr15	69080737	69081084	69081054	69081059	15	4	19.805061	5	10	3	1	-1.0	2	1	10	3	-1.0	2	8	0.017484549532331875	17.573455522676717	319.75	106.49374	87.38945398	21.20534524	1	347	true
EWSAT1	chr15	69081316	69081541	69081420	69081467	15	9	42.37623	2	13	3	2	-1.0	0	3	10	6	41.563957	1	9	0.0002282261061248161	36.41634679385461	250.1111111	107.7247006	81.80006112	98.00821961	1	225	true
EWSAT1	chr15	69082235	69082493	69082361	69082366	15	5	24.79048	7	8	3	2	-1.0	0	3	10	2	-1.0	6	4	0.006712182019954795	21.731362748864306	255.0	62.83709096	40.53023563	38.04208196	1	258	true
EWSAT1	chr15	69084398	69084654	69084461	69084489	16	8	39.84919	3	13	4	2	-1.0	1	3	12	6	38.82863	2	10	0.00046313687899510674	33.342906353171074	384.25	214.7974129	70.90020653	244.2135702	1	256	true
EWSAT1	chr15	69084461	69085056	69084862	69084875	15	5	25.177694	2	13	3	1	-1.0	1	2	12	4	25.611536	1	11	0.006554953841871109	21.834303621418986	499.6	213.0910603	165.0312092	88.19863945	1	595	true
EWSAT1	chr15	69090378	69090651	69090488	69090493	19	6	25.493822	6	13	3	2	-1.0	0	3	16	4	19.755405	6	10	0.006355312086050509	21.96863117978314	273.5	58.91604196	60.56731792	59.19037084	1	273	true
PSMA4	chr15	78540256	78540486	78540422	78540451	21	15	56.60599	1	20	6	4	54.3915	0	6	15	11	57.42512	1	14	0.0	100.0	272.3333333	96.87153988	86.3488495	122.6853505	1	230	true
PSMA4	chr15	78540598	78540923	78540786	78540817	21	9	34.21119	6	15	6	2	-1.0	1	5	15	7	37.917213	5	10	0.0023913240165622635	26.213615744190847	284.5555556	105.9588495	108.9810126	57.02216918	1	325	true
PSMA4	chr15	78541195	78541384	78541303	78541315	21	6	20.169758	5	16	6	3	-1.0	0	6	15	3	-1.0	5	10	0.015477893088430296	18.10288157499626	172.8333333	33.114448	51.06335934	54.01018422	1	189	true
FANCI	chr15	89243755	89244072	89243866	89244012	19	17	72.874084	0	19	7	6	68.81447	0	7	12	11	75.15887	0	12	0.0	100.0	392.0	231.9407252	101.595869	162.9097774	1	317	true
FANCI	chr15	89244374	89244539	89244418	89244463	17	11	46.992683	4	13	6	5	59.08507	0	6	11	6	40.305923	4	7	0.00012211754739700312	39.132219266354454	273.3636364	298.8649437	250.3822895	65.28719769	1	165	true
FANCI	chr15	89245188	89245330	89245199	89245219	18	5	19.817165	5	13	6	3	-1.0	2	4	12	2	-1.0	3	9	0.017438862130953133	17.584818557778725	236.6	129.7913711	125.7903017	93.19495695	1	142	true
FANCI	chr15	89299958	89300175	89300053	89300067	20	7	26.244068	7	13	4	0	-1.0	2	2	16	7	32.805084	5	11	0.0061565508456603935	22.106625294305395	219.7142857	24.12270221	10.55822857	23.88065565	1	217	true
CCNF	chr16	2429095	2429556	2429184	2429483	14	12	65.34661	0	14	4	4	73.918625	0	4	10	8	61.8178	0	10	0.0	100.0	507.4166667	114.6912522	86.92996136	87.507359	1	461	true
CCNF	chr16	2432302	2432566	2432374	2432395	13	4	21.255943	3	10	3	2	-1.0	1	2	10	2	-1.0	2	8	0.011985004014929525	19.21361816143348	251.0	94.27972564	40.01145669	102.3893712	1	264	true
PDPK1	chr16	2537696	2538102	2537759	2538047	20	19	78.34076	0	20	8	8	82.96637	0	8	9	8	74.44198	0	9	0.0	100.0	430.8421053	87.83903407	58.38098304	52.03563781	1	406	true
PDPK1	chr16	2560821	2561038	2560954	2560964	28	14	37.74671	4	24	7	2	-1.0	1	6	20	11	40.403942	3	17	0.0011653671912947728	29.335372128120337	251.8571429	99.07173558	67.55022551	63.98042283	1	217	true
PDPK1	chr16	2603182	2603416	2603254	2603285	23	17	56.543156	1	22	7	6	65.60516	0	7	14	10	54.648846	1	13	0.0	100.0	215.7058824	46.379905	30.25407119	54.0989018	1	234	true
USP7	chr16	8905928	8906130	8905952	8905960	25	7	20.959797	14	11	7	2	-1.0	3	4	4	0	-1.0	3	1	0.014359487878955905	18.428610486250236	224.4285714	161.5083663	145.8854737	81.30952032	1	202	true
USP7	chr16	8931934	8932147	8931972	8931983	23	12	38.81723	5	18	9	5	41.962826	1	8	4	2	-1.0	2	2	0.0006965549350876559	31.570446264552302	248.5833333	105.4164541	58.64757351	92.99755618	1	213	true
USP7	chr16	8936538	8936742	8936603	8936607	24	7	22.538992	7	17	13	4	23.414024	3	10	6	0	-1.0	4	2	0.009257946394314197	20.334853382130635	240.2857143	73.92499416	66.66261892	16.09347694	1	204	true
USP7	chr16	8958529	8958931	8958636	8958654	17	4	16.897718	3	14	14	3	-1.0	1	13	3	1	-1.0	2	1	0.03643896097139665	14.384340150915298	384.5	156.3084557	81.18446075	212.3524978	1	402	true
USP7	chr16	8959964	8960382	8960031	8960049	16	4	16.647575	3	13	13	3	-1.0	3	10	3	1	-1.0	0	3	0.04360298374913168	13.604837909734869	387.5	73.41434919	46.33213428	82.39134259	1	418	true
USP7	chr16	8960152	8960413	8960176	8960242	15	10	47.36953	1	14	12	7	40.63192	1	11	3	3	-1.0	0	3	0.00010315428505853425	39.86512726598995	349.5	142.2808256	101.1856929	159.818091	1	261	true
USP7	chr16	8961990	8962160	8962080	8962105	15	6	27.134348	6	9	10	5	34.06473	3	7	4	1	-1.0	2	2	0.005160237373059302	22.873303201869973	261.0	120.3428436	104.3296059	143.1484078	1	170	true
USP7	chr16	8962318	8962815	8962771	8962788	16	5	22.256077	7	9	9	3	-1.0	4	5	4	2	-1.0	1	3	0.010890740147388658	19.62942604082273	349.2	178.8999721	185.0202692	236.5368893	1	497	true
USP7	chr16	8962827	8963021	8962920	8962925	16	4	18.058723	3	13	9	2	-1.0	1	8	4	1	-1.0	1	3	0.02631025365119276	15.798749649594384	259.75	201.9973185	43.30896751	168.3337459	1	194	true
USP7	chr16	8963283	8963506	8963403	8963404	17	7	33.712257	4	13	9	4	35.65911	2	7	5	1	-1.0	1	4	0.002499214694865298	26.02196434233592	187.5714286	63.83535369	49.2167219	62.57909281	1	223	true
USP7	chr16	8963812	8964134	8963886	8964055	16	16	86.27549	0	16	8	8	85.091034	0	8	5	5	85.53309	0	5	0.0	100.0	337.25	88.47485518	64.51769783	63.12368811	1	322	true
USP7	chr16	8964343	8964533	8964395	8964396	15	5	24.745932	6	9	7	3	-1.0	3	4	5	1	-1.0	2	3	0.006784482306722756	21.684832857951566	186.6	14.69013274	71.68821382	68.21143599	1	190	true
