gene_name	chrom	peak_start	peak_end	start	end	coverage	fire_coverage	score	nuc_coverage	msp_coverage	coverage_H1	fire_coverage_H1	score_H1	nuc_coverage_H1	msp_coverage_H1	coverage_H2	fire_coverage_H2	score_H2	nuc_coverage_H2	msp_coverage_H2	FDR	log_FDR	FIRE_size_mean	FIRE_size_ssd	FIRE_start_ssd	FIRE_end_ssd	local_max_count	peak_length	pass_coverage
SOX6	chr11	16495314	16495670	16495447	16495455	41	6	10.3040285	26	15	32	4	8.459961	20	12	9	2	-1.0	6	3	0.019623542230251066	17.07222595722725	570.0	420.0247612	318.5268696	204.8769549	1	356	true
SOX6	chr11	16511250	16511396	16511267	16511274	41	7	12.983208	24	17	30	4	10.473236	17	13	11	3	-1.0	7	4	0.006638785074627561	21.77911391063002	153.4285714	20.51712409	49.7206482	54.3594737	1	146	true
SOX6	chr11	16511542	16511754	16511648	16511656	43	14	25.832676	17	26	31	6	13.492226	16	15	12	8	57.628834	1	11	0.000022454612567025552	46.486944338746795	205.8571429	83.832119	40.23338508	80.57076611	1	212	true
SOX6	chr11	16512344	16512526	16512447	16512451	41	8	14.4912615	20	21	29	6	14.432385	14	15	12	2	-1.0	6	6	0.0032419606168063346	24.891922652455474	218.0	96.25561208	103.911707	31.29468234	1	182	true
SOX6	chr11	16527032	16527291	16527230	16527244	42	8	15.155417	24	18	29	5	14.024447	16	13	13	3	-1.0	8	5	0.002275019797559618	26.430148196954462	244.625	78.65827992	73.84684924	49.88540439	1	259	true
SOX6	chr11	16528716	16528960	16528820	16528828	43	9	15.825352	21	22	31	8	19.19715	13	18	12	1	-1.0	8	4	0.0017201728775254894	27.64427904265429	238.6666667	90.32718306	40.01388648	105.0703468	1	244	true
SOX6	chr11	16529262	16529443	16529353	16529355	46	7	11.613064	25	21	34	6	13.759792	18	16	12	1	-1.0	7	5	0.01143831165143053	19.416380747195205	157.1428571	56.36319299	38.79739805	23.14344502	1	181	true
SOX6	chr11	16534766	16534927	16534815	16534818	48	6	9.145992	25	23	36	5	10.298619	19	17	12	1	-1.0	6	6	0.035257916157773045	14.527433593062334	162.3333333	37.4842189	47.28918129	58.69809764	1	161	true
SOX6	chr11	16543718	16543947	16543796	16543798	70	12	13.175535	41	29	50	11	16.993452	28	22	20	1	-1.0	13	7	0.006061820539866918	22.173969250616317	248.3333333	96.06752676	80.97343373	65.3153191	1	229	true
SOX6	chr11	16547121	16547321	16547236	16547238	69	10	10.8819895	34	35	49	7	11.183158	23	26	20	3	-1.0	11	9	0.015379008468264952	18.13071663926165	189.4	71.73438661	36.69529186	69.39140196	1	200	true
SOX6	chr11	16570068	16570222	16570128	16570129	54	7	9.889272	29	25	33	3	-1.0	18	15	21	4	14.236445	11	10	0.0238998021000455	16.216056951696046	173.5714286	60.22141685	48.81061555	85.4843344	1	154	true
SOX6	chr11	16572641	16572789	16572743	16572744	52	7	10.087398	26	26	32	5	11.683052	18	14	20	2	-1.0	8	12	0.021883792823122982	16.598774054007087	200.1428571	105.478953	65.31972647	145.0935659	1	148	true
SOX6	chr11	16573023	16573226	16573115	16573122	51	15	22.619694	17	34	31	3	-1.0	15	16	20	12	46.732994	2	18	0.0001184975831531082	39.26290507324532	201.0	79.6097625	88.11880508	34.05975142	1	203	true
SOX6	chr11	16579360	16579541	16579469	16579476	44	6	10.377818	28	16	31	3	-1.0	21	10	13	3	-1.0	7	6	0.019006190850348947	17.211049140886175	186.3333333	41.63492124	78.69942821	48.43827688	1	181	true
SOX6	chr11	16584848	16585017	16584948	16584951	42	5	9.021281	23	19	27	2	-1.0	15	12	15	3	-1.0	8	7	0.0377180885854616	14.234503238302539	165.0	34.12477106	49.04793574	39.58156136	1	169	true
SOX6	chr11	16586902	16587051	16586985	16586986	37	6	11.616536	20	17	26	3	-1.0	16	10	11	3	-1.0	4	7	0.01143831165143053	19.416380747195205	170.1666667	113.2703256	111.180334	38.6095843	1	149	true
SOX6	chr11	16587953	16588135	16588109	16588110	39	5	9.537648	20	19	26	4	11.601586	12	14	13	1	-1.0	8	5	0.028758812633416696	15.41229048657728	222.4	77.67110145	98.44033726	134.4295354	1	182	true
SOX6	chr11	16597070	16597251	16597147	16597148	38	6	11.821602	17	21	22	6	20.41913	8	14	16	0	-1.0	9	7	0.010705216200433649	19.704045573553277	184.8333333	26.70892485	70.71468494	54.48180124	1	181	true
SOX6	chr11	16600085	16600277	16600133	16600143	39	12	22.291258	14	25	23	6	19.47278	6	17	16	6	26.28032	8	8	0.00014073409753869966	38.51600667463284	205.75	81.66909397	76.93661303	47.79398656	1	192	true
SOX6	chr11	16602208	16602403	16602283	16602287	38	6	12.013875	18	20	22	5	17.050356	9	13	16	1	-1.0	9	7	0.009722662630341862	20.122147837043546	194.5	43.51896138	29.25348982	26.64332312	1	195	true
SOX6	chr11	16603122	16603352	16603205	16603215	34	10	21.642374	12	22	20	7	26.48352	7	13	14	3	-1.0	5	9	0.00018433616151230064	37.3438946019744	307.2	184.4004097	17.96787256	173.4345858	1	230	true
SOX6	chr11	16603314	16603542	16603350	16603360	34	14	29.863194	13	21	19	9	35.385895	8	11	15	5	22.801104	5	10	0.0	100.0	319.4285714	162.2115021	107.8930076	122.4887526	1	228	true
SOX6	chr11	16603582	16603761	16603706	16603715	32	9	19.647495	14	18	18	4	15.872406	9	9	14	5	24.429752	5	9	0.000415609389561094	33.81314649304209	277.2222222	169.2481741	199.8049048	54.29651104	1	179	true
SOX6	chr11	16604513	16604622	16604553	16604556	36	10	21.200476	14	22	20	4	14.621912	9	11	16	6	29.36118	5	11	0.0002509373396789219	36.00434710507055	159.5	52.81466547	81.50725939	49.7665662	1	109	true
SOX6	chr11	16604905	16605069	16604988	16604997	37	13	27.363367	14	23	22	7	24.755213	9	13	15	6	31.122	5	10	0.000011981652691946523	49.21483273308265	166.0769231	35.68720952	48.80376719	56.69531704	1	164	true
SOX6	chr11	16605162	16605334	16605265	16605271	35	5	10.760171	18	17	22	1	-1.0	9	13	13	4	23.864464	9	4	0.016274820970408922	17.884837801478596	157.2	40.53640339	67.64096392	50.87435503	1	172	true
SOX6	chr11	16605563	16605795	16605645	16605657	35	9	20.460196	16	19	22	5	18.134722	13	9	13	4	24.318693	3	10	0.0003125231641395359	35.051177873274426	208.1111111	59.50303447	50.87593843	78.4869062	1	232	true
SOX6	chr11	16606032	16606210	16606079	16606099	32	9	20.13057	10	22	22	7	22.297379	6	16	10	2	-1.0	4	6	0.00035144057441595605	34.541480999047096	213.2222222	115.269009	35.38989184	129.1376311	1	178	true
SOX6	chr11	16606281	16606540	16606421	16606482	31	26	60.12809	0	31	21	17	57.705513	0	21	10	9	65.11552	0	10	0.0	100.0	283.9230769	99.55457722	64.54503496	91.96664947	1	259	true
SOX6	chr11	16606680	16606873	16606771	16606772	30	8	19.378002	16	14	20	4	14.204702	13	7	10	4	29.624598	3	7	0.00046474196251096493	33.32788112405597	297.625	140.8047661	167.3827415	93.94375217	1	193	true
SOX6	chr11	16606901	16607054	16606976	16606981	31	15	38.941166	12	19	21	9	34.64138	8	13	10	6	47.870716	4	6	0.0	100.0	223.7333333	68.19349222	89.30578822	84.6773709	1	153	true
SOX6	chr11	16607752	16608036	16607909	16607918	31	20	50.64169	8	23	22	16	57.21156	4	18	9	4	34.47089	4	5	0.0	100.0	292.7	127.4577742	102.2393991	76.08347217	1	284	true
SOX6	chr11	16609094	16609258	16609122	16609135	33	4	9.06314	13	20	25	4	11.963345	10	15	8	0	-1.0	3	5	0.03682140913836909	14.338995952641696	191.25	51.10365284	82.08684426	37.13488926	1	164	true
SOX6	chr11	16609722	16609931	16609808	16609827	35	9	20.380562	14	21	28	5	14.136954	12	16	7	4	45.21213	2	5	0.0003200119083146344	34.94833860370381	238.1111111	66.6322828	82.3878025	51.41281725	1	209	true
SOX6	chr11	16610684	16610877	16610781	16610783	39	8	15.500158	18	21	30	8	20.150206	12	18	9	0	-1.0	6	3	0.0019343745281346905	27.13459435240221	175.0	36.52396474	51.52235992	57.98260207	1	193	true
SOX6	chr11	16611299	16611430	16611362	16611379	39	6	10.634881	22	17	31	2	-1.0	19	12	8	4	35.253056	3	5	0.01709782836051255	17.670590469726594	181.0	63.76519427	52.55251342	82.01808744	1	131	true
SOX6	chr11	16612044	16612295	16612177	16612185	42	21	38.890614	16	26	33	18	43.007595	10	23	9	3	-1.0	6	3	0.0	100.0	255.0	111.8579456	60.06571798	103.6189677	1	251	true
SOX6	chr11	16612567	16612832	16612705	16612707	43	15	26.502731	14	29	34	15	33.518158	11	23	9	0	-1.0	3	6	0.000017552890652371263	47.55651352645589	277.6	141.5398985	86.87445786	105.755243	1	265	true
SOX6	chr11	16613099	16613272	16613207	16613212	43	11	17.789116	13	30	33	7	14.55908	10	23	10	4	28.348236	3	7	0.0007838921128018539	31.057437052224405	192.6363636	77.25189024	52.69880109	101.2702954	1	173	true
SOX6	chr11	16613354	16613527	16613452	16613454	42	12	20.878239	21	21	32	7	16.060633	18	14	10	5	36.194572	3	7	0.00027807013607536755	35.55845650596851	227.9166667	124.1995889	102.4299835	102.5478454	1	173	true
SOX6	chr11	16613682	16613917	16613777	16613786	41	28	54.74101	5	36	31	20	51.515816	4	27	10	8	64.63916	1	9	0.0	100.0	252.6785714	80.53251176	86.40132611	58.92430801	1	235	true
SOX6	chr11	16614186	16614398	16614354	16614359	41	7	12.570687	20	21	31	4	10.198161	16	15	10	3	-1.0	4	6	0.0076317287383900105	21.17377074561039	213.2857143	119.7966531	124.0852242	42.55136952	1	212	true
SOX6	chr11	16615989	16616242	16616134	16616135	39	9	17.419447	15	24	28	9	24.262802	9	19	11	0	-1.0	6	5	0.0009178233761929541	30.37240885383653	264.3333333	103.5084538	88.14208857	47.08355457	1	253	true
SOX6	chr11	16617564	16617747	16617640	16617645	37	9	17.07122	24	13	24	6	17.455736	16	8	13	3	-1.0	8	5	0.0010304030377158492	29.869928696452817	204.4444444	66.68041525	83.00301199	75.52666931	1	183	true
SOX6	chr11	16618648	16618823	16618741	16618765	40	12	21.64651	21	19	24	7	21.198467	13	11	16	5	22.256077	8	8	0.00018433616151230064	37.3438946019744	169.75	37.36095434	31.96968261	17.36484606	1	175	true
SOX6	chr11	16620352	16620572	16620440	16620455	41	22	40.90606	13	28	21	14	51.31629	3	18	20	8	29.92532	10	10	0.0	100.0	256.0	111.5155338	70.82001148	70.46476815	1	220	true
SOX6	chr11	16627323	16627506	16627395	16627398	46	6	9.319828	31	15	19	1	-1.0	14	5	27	5	13.1887865	17	10	0.0321399644754305	14.929546076017047	202.0	82.58571305	118.9201413	53.7884746	1	183	true
SOX6	chr11	16632300	16632494	16632444	16632451	47	16	25.840641	23	24	16	6	29.490532	8	8	31	10	23.924566	15	16	0.000022454612567025552	46.486944338746795	209.5	41.59487148	49.90854135	63.68356015	1	194	true
SOX6	chr11	16635985	16636245	16636069	16636070	51	7	10.035348	27	24	16	1	-1.0	9	7	34	6	12.54189	17	17	0.022365594515869194	16.504195530455505	264.1428571	191.680662	110.7906649	125.2855785	1	260	true
SOX6	chr11	16636615	16636810	16636736	16636737	50	6	8.863635	24	26	16	2	-1.0	9	7	33	3	-1.0	15	18	0.0420845402698413	13.75877412681064	217.8333333	99.91079354	142.5095318	63.85295608	1	195	true
SOX6	chr11	16645482	16645671	16645619	16645621	60	7	8.733248	35	25	28	3	-1.0	19	9	31	4	10.291696	15	16	0.045348858070380804	13.434336444357788	232.0	82.13606597	93.76388786	77.6058417	1	189	true
SOX6	chr11	16655068	16655222	16655116	16655120	55	10	12.984917	25	30	38	9	17.047434	14	24	15	1	-1.0	9	6	0.006638785074627561	21.77911391063002	160.3	72.35568011	55.56187742	40.0166632	1	154	true
SOX6	chr11	16665319	16665496	16665417	16665424	44	5	8.6387415	18	26	33	4	9.317871	15	18	10	1	-1.0	3	7	0.047990374715458806	13.188458590231797	268.8	233.8711184	205.5030413	63.66867362	1	177	true
SOX6	chr11	16669778	16670045	16669914	16669922	42	5	8.887111	16	26	28	4	10.542376	11	17	14	1	-1.0	5	9	0.041588535117783494	13.810263766167319	239.2	84.1914485	81.37259981	51.40233458	1	267	true
SOX6	chr11	16670153	16670503	16670227	16670242	40	5	9.536287	26	14	26	4	12.118597	18	8	14	1	-1.0	8	6	0.028758812633416696	15.41229048657728	268.2	96.34417471	50.2911523	112.0392788	1	350	true
SOX6	chr11	16713719	16713867	16713791	16713799	38	7	14.440458	20	18	24	3	-1.0	13	11	13	4	26.072275	6	7	0.003312387085766301	24.79858917240624	220.2857143	106.269648	37.60192498	99.46523681	1	148	true
SOX6	chr11	16721434	16721670	16721514	16721515	50	10	15.669265	17	33	26	6	17.058603	9	17	24	4	14.122482	8	16	0.0017889168458339057	27.474098462603507	226.7	33.35016242	65.86897769	66.37067626	1	236	true
SOX6	chr11	16735380	16735642	16735463	16735477	46	10	17.092625	22	24	27	3	-1.0	15	12	19	7	29.03141	7	12	0.001021291800990971	29.908501546277577	264.0	72.64831573	57.14270635	31.62207387	1	262	true
SOX6	chr11	16738164	16738494	16738202	16738209	51	8	10.93588	12	39	28	4	9.832753	5	23	23	4	12.235335	7	16	0.015068476645415975	18.219306506668076	362.375	259.0509809	67.28391338	222.3015969	1	330	true
SOX6	chr11	16738387	16738714	16738518	16738651	51	48	74.847305	0	51	28	26	72.83699	0	28	23	22	77.251175	0	23	0.0	100.0	379.2916667	124.6646495	84.450403	100.786165	1	327	true
SOX6	chr11	16739014	16739174	16739073	16739080	51	8	10.664094	23	28	28	3	-1.0	12	16	23	5	14.989777	11	12	0.0168655756431509	17.729988312089898	274.375	233.6021878	229.1075465	102.015405	1	160	true
SOX6	chr11	16739254	16739435	16739357	16739360	49	7	10.782702	30	19	28	4	11.07993	16	12	21	3	-1.0	14	7	0.016075129453159143	17.93845521012368	198.1428571	78.4079685	131.0734073	61.53551046	1	181	true
TRAF6	chr11	36485325	36485548	36485470	36485476	45	7	11.701168	24	21	13	1	-1.0	8	5	32	6	14.015014	16	16	0.011167046588572524	19.52061671995013	318.4285714	161.6692685	117.7960303	175.7568667	1	223	true
TRAF6	chr11	36485694	36485918	36485872	36485885	48	8	13.691861	29	19	14	1	-1.0	10	4	34	7	16.818554	19	15	0.004851679557682955	23.141078910135782	253.375	108.0620688	133.9343523	70.56456011	1	224	true
TRAF6	chr11	36487675	36487914	36487807	36487820	50	11	16.66246	13	37	14	4	21.606638	1	13	36	7	14.711948	12	24	0.0012709732039213485	28.95863605631492	236.0909091	60.05573169	65.05438284	38.14517722	1	239	true
TRAF6	chr11	36488157	36488275	36488209	36488212	48	11	16.379803	9	39	14	1	-1.0	4	10	34	10	21.172428	5	29	0.0013976829482544857	28.54591333196685	159.4545455	42.45082717	68.37742849	58.60794237	1	118	true
TRAF6	chr11	36488363	36488574	36488483	36488492	50	8	11.836416	25	25	14	2	-1.0	6	8	36	6	12.224287	19	17	0.010603651597106216	19.745445502656132	236.625	147.0140299	63.23185793	134.4799507	1	211	true
TRAF6	chr11	36492823	36493009	36492908	36492940	48	31	46.74197	3	45	14	10	51.49378	0	14	34	21	44.755936	3	31	0.0	100.0	190.483871	36.76308925	17.23306399	38.2660466	1	186	true
TRAF6	chr11	36499402	36499620	36499507	36499508	45	11	18.4825	23	22	12	0	-1.0	11	1	32	11	25.991016	12	20	0.0006582907867543132	31.81582223124179	292.5454545	172.3156195	59.06160112	185.425996	1	218	true
TRAF6	chr11	36499560	36499914	36499777	36499790	43	6	10.1216	27	16	9	0	-1.0	7	2	33	6	13.188752	19	14	0.02151482964155967	16.672620883926502	384.5	195.6647643	121.6004386	82.68353323	1	354	true
TRAF6	chr11	36500432	36500735	36500526	36500528	42	12	23.927336	18	24	10	5	45.38094	5	5	31	7	17.746414	12	19	0.00002815880914538683	45.503857157416824	276.0	92.74892795	69.09342599	74.83856363	1	303	true
TRAF6	chr11	36508806	36508983	36508849	36508850	34	6	12.525082	23	11	9	3	-1.0	4	5	25	3	-1.0	19	6	0.007855593359162303	21.04821005674608	151.5	23.81386151	59.04574498	61.47113144	1	177	true
TRAF6	chr11	36509272	36509416	36509362	36509380	34	8	17.258678	17	17	9	3	-1.0	3	6	25	5	14.671649	14	11	0.0009694812315935358	30.134605941090093	153.125	36.62332395	46.43716953	58.88184294	1	144	true
TRAF6	chr11	36509964	36510129	36510075	36510083	33	15	34.957703	11	22	8	4	38.647316	4	4	25	11	33.73703	7	18	0.0	100.0	235.1333333	165.6609561	64.54773059	159.1498246	1	165	true
TRAF6	chr11	36510226	36510436	36510308	36510312	33	29	74.05652	2	31	8	7	75.22009	1	7	25	22	73.64418	1	24	0.0	100.0	242.9655172	120.679766	72.89009204	68.89566968	1	210	true
MEN1	chr11	64803638	64803825	64803706	64803740	27	18	49.622288	3	24	22	14	47.05719	3	19	5	4	60.708668	0	5	0.0	100.0	228.2222222	108.487221	32.95000174	97.86413484	1	187	true
MEN1	chr11	64803760	64804022	64803967	64803978	26	6	16.026966	7	19	22	5	15.924233	6	16	4	1	-1.0	1	3	0.0016045231871293936	27.9465400248896	344.6666667	203.0001642	169.1011532	198.8040912	1	262	true
MEN1	chr11	64809892	64810075	64810002	64810021	24	8	26.688995	8	16	18	5	21.08638	6	12	6	3	-1.0	2	4	0.000017552890652371263	47.55651352645589	237.5	140.866705	161.0889284	60.7870992	1	183	true
MEN1	chr11	64810468	64810866	64810627	64810714	24	22	73.71923	0	24	19	18	74.88957	0	19	5	4	69.07191	0	5	0.0	100.0	377.1363636	84.85971362	72.69344993	51.84845132	1	398	true
CCND1	chr11	69640927	69641249	69641069	69641112	27	23	63.930035	2	25	15	13	65.84194	1	14	12	10	61.456837	1	11	0.0	100.0	346.5652174	112.8280373	83.02402148	68.62975651	1	322	true
CCND1	chr11	69641309	69641468	69641405	69641408	26	5	13.848318	9	17	14	4	20.531528	5	9	12	1	-1.0	4	8	0.0044356159901096535	23.5304605959125	279.2	166.7294215	215.9692108	56.66127425	1	159	true
CCND1	chr11	69642164	69642342	69642255	69642262	24	4	11.995006	11	13	14	1	-1.0	7	7	10	3	-1.0	4	6	0.009761161535614552	20.104985001106485	208.0	100.4921224	100.0545684	91.9071089	1	178	true
CCND1	chr11	69642832	69643266	69642958	69642959	23	5	16.136902	10	13	14	3	-1.0	6	8	9	2	-1.0	4	5	0.0015589288794751034	28.071736974834238	237.2	146.6482185	66.03029608	191.2294433	1	434	true
CCND1	chr11	69643389	69643568	69643456	69643461	22	6	20.801226	11	11	14	6	32.68764	6	8	8	0	-1.0	5	3	0.000289404723208628	35.384943852877996	160.0	37.61914406	53.06474033	56.71213862	1	179	true
CCND1	chr11	69644486	69644771	69644640	69644654	23	7	21.47356	10	13	14	3	-1.0	8	6	9	4	31.45377	2	7	0.0002060212729691648	36.860879337273154	394.1428571	239.0086669	245.0400356	124.5039682	1	285	true
CCND1	chr11	69645350	69645637	69645418	69645419	23	8	26.683008	11	12	14	3	-1.0	9	5	9	5	44.749985	2	7	0.000017552890652371263	47.55651352645589	305.125	228.3208504	112.6001142	149.933259	1	287	true
CCND1	chr11	69646988	69647524	69647094	69647117	22	6	19.41198	6	16	13	3	-1.0	4	9	9	3	-1.0	2	7	0.00046597247819038485	33.31639733359397	380.0	301.2095616	113.8222298	238.413716	1	536	true
CCND1	chr11	69647392	69647619	69647511	69647524	22	7	22.413727	10	12	13	5	26.696363	7	6	9	2	-1.0	3	6	0.00012245063444308373	39.12038960360284	325.8571429	307.1994079	249.4199939	94.35823329	1	227	true
CCND1	chr11	69647872	69648163	69647914	69647923	23	4	12.407468	12	11	14	1	-1.0	10	4	9	3	-1.0	2	7	0.00827076642040831	20.824542441679373	194.0	85.17824448	54.64659184	131.2868996	1	291	true
CCND1	chr11	69648311	69648481	69648434	69648435	26	4	10.652526	6	20	16	4	17.310354	3	13	10	0	-1.0	3	7	0.01691505765058241	17.71726517693491	190.5	94.30623875	105.0888513	79.94581498	1	170	true
CCND1	chr11	69649582	69649828	69649681	69649699	24	4	11.263345	16	8	15	3	-1.0	9	6	9	1	-1.0	7	2	0.013195724472397672	18.795667611296153	252.5	106.6880187	68.57842226	57.20722565	1	246	true
CCND1	chr11	69650098	69650630	69650271	69650289	25	8	24.29688	14	11	16	6	29.27745	9	7	9	2	-1.0	5	4	0.000027444957205580742	45.615374420692724	350.625	134.2598094	88.9847499	156.9107458	1	532	true
CCND1	chr11	69652250	69652490	69652351	69652356	21	4	13.519707	10	11	15	2	-1.0	8	7	6	2	-1.0	2	4	0.005241620378642539	22.80534435779886	220.25	48.48625235	76.18125316	87.86542741	1	240	true
CCND1	chr11	69653115	69653315	69653245	69653252	24	5	15.1434965	13	11	17	3	-1.0	11	6	7	2	-1.0	2	5	0.002275927427677342	26.428415903708885	209.6	14.90972837	47.2937628	49.1802806	1	200	true
CCND1	chr11	69654038	69654280	69654106	69654120	23	4	12.708127	12	11	16	2	-1.0	10	6	7	2	-1.0	2	5	0.007396869984260135	21.30952014881251	234.0	76.65941995	8.0	74.47147105	1	242	true
CCND1	chr11	69654324	69654635	69654337	69654353	24	4	12.7473755	16	8	16	3	-1.0	10	6	8	1	-1.0	6	2	0.007289042240836571	21.373295329777395	515.5	558.2571092	145.5495334	613.8238075	1	311	true
CUL5	chr11	108008730	108008979	108008831	108008897	13	13	87.55476	0	13	7	7	88.00452	0	7	6	6	86.86338	0	6	0.0	100.0	278.8461538	130.0204126	51.02689085	129.6843307	1	249	true
CUL5	chr11	108009078	108009407	108009120	108009125	14	5	27.600965	3	11	8	2	-1.0	3	5	6	3	-1.0	0	6	9.196964302810786e-6	50.3635549918683	384.4	171.2974022	182.9070802	128.5021401	1	329	true
CUL5	chr11	108009226	108009416	108009284	108009350	14	10	53.067085	1	13	8	7	65.36693	0	8	6	3	-1.0	1	5	0.0	100.0	278.1	161.7806814	168.0278085	38.41353928	1	190	true
CUL5	chr11	108021903	108022084	108021940	108021943	31	4	9.144592	14	17	16	3	-1.0	7	9	15	1	-1.0	7	8	0.035257916157773045	14.527433593062334	174.75	35.16982608	38.08214805	63.76519427	1	181	true
CUL5	chr11	108050380	108050502	108050446	108050450	32	4	9.19301	17	15	19	1	-1.0	11	8	13	3	-1.0	6	7	0.03424915704590933	14.653501130712701	127.5	25.03996805	26.84989137	13.52466882	1	122	true
CUL5	chr11	108070010	108070236	108070107	108070123	31	4	9.615682	22	9	23	4	12.960266	15	8	8	0	-1.0	7	1	0.027411887914488738	15.620610526542404	240.0	25.39028686	25.0	29.49011134	1	226	true
CUL5	chr11	108092924	108093122	108093028	108093032	32	4	8.609291	12	20	22	2	-1.0	9	13	10	2	-1.0	3	7	0.04892222489783239	13.104938002277567	172.0	46.72615256	57.82372639	77.23287297	1	198	true
ETS1	chr11	128463652	128463815	128463729	128463736	29	9	22.639675	13	16	6	0	-1.0	2	4	23	9	28.54568	11	12	0.00011329317404824575	39.457962557366386	205.8888889	106.4864363	126.6787275	61.20684421	1	163	true
ETS1	chr11	128472244	128472515	128472371	128472375	35	4	9.502741	16	19	8	1	-1.0	3	5	13	1	-1.0	7	6	0.029204002539413264	15.345576224674806	311.5	134.2596986	49.18926035	183.0234502	1	271	true
ETS1	chr11	128474598	128474757	128474733	128474738	35	4	9.072698	23	12	9	1	-1.0	7	2	12	3	-1.0	6	6	0.03662955444425391	14.361683639884381	185.25	36.77295202	36.28015987	54.56189146	1	159	true
ETS1	chr11	128522154	128522331	128522272	128522277	38	18	38.90692	7	31	17	7	32.403625	2	15	21	11	44.123875	5	16	0.0	100.0	179.0555556	39.84303352	53.20342635	50.31456604	1	177	true
ETS1	chr11	128522407	128522562	128522482	128522496	38	22	45.10175	8	30	17	9	39.243805	3	14	21	13	49.796288	5	16	0.0	100.0	213.3181818	123.9137128	48.26998386	137.6160746	1	155	true
ETS1	chr11	128522648	128522880	128522791	128522798	38	12	23.75259	14	24	17	6	26.030205	7	10	21	6	21.861185	7	14	0.00002815880914538683	45.503857157416824	280.5	147.3884786	132.7687669	106.3578864	1	232	true
ETS1	chr11	128541136	128541281	128541198	128541201	33	4	8.737208	12	21	7	2	-1.0	1	6	26	2	-1.0	11	15	0.045348858070380804	13.434336444357788	190.25	101.256687	26.98610754	107.6460249	1	145	true
ETS1	chr11	128544861	128545005	128544899	128544915	34	5	9.841723	14	20	7	1	-1.0	3	4	27	4	9.86523	11	16	0.024317216674093454	16.140861354954378	149.8	72.88141052	17.32628062	58.86849752	1	144	true
ETS1	chr11	128548693	128548837	128548756	128548760	30	5	11.529709	17	13	4	0	-1.0	2	2	26	5	13.303511	15	11	0.011869566312745439	19.25565148899022	224.6	187.2212595	25.64761197	198.3922882	1	144	true
ETS1	chr11	128555679	128555871	128555785	128555800	33	9	22.57199	11	22	6	3	-1.0	2	4	23	4	14.16962	8	15	0.0001184975831531082	39.26290507324532	184.1111111	26.19849444	35.5965042	41.05720941	1	192	true
ETS1	chr11	128573004	128573268	128573154	128573167	30	4	9.205866	14	16	18	1	-1.0	9	9	9	2	-1.0	3	6	0.03402690182332802	14.681775919646116	302.75	200.8338866	138.0033212	158.0780398	1	264	true
ETS1	chr11	128575620	128576052	128575804	128575807	33	4	9.449916	18	15	19	1	-1.0	11	8	9	2	-1.0	5	4	0.029981261366736924	15.231500995367798	303.5	190.5824406	79.23961551	182.5931269	1	432	true
ETS1	chr11	128576612	128576916	128576831	128576840	32	4	8.754219	19	13	19	3	-1.0	11	8	9	1	-1.0	6	3	0.044803415532101126	13.486888768455545	272.75	105.1011418	100.5	19.49358869	1	304	true
ETS1	chr11	128580648	128580966	128580727	128580737	38	4	9.023648	21	17	23	4	14.908637	11	12	9	0	-1.0	5	4	0.0377180885854616	14.234503238302539	322.5	80.33471645	62.28094947	21.54646143	1	318	true
FLI1	chr11	128686948	128687143	128687040	128687050	33	6	13.894345	14	19	23	4	12.618143	11	12	9	1	-1.0	3	6	0.004318385759880973	23.646785648955873	234.6666667	89.24498118	76.50359469	63.93955479	1	195	true
FLI1	chr11	128689897	128690040	128689971	128689979	34	5	11.305894	16	18	24	3	-1.0	12	12	9	2	-1.0	3	6	0.012931137366898646	18.883632747758785	238.0	194.4556505	163.1695437	36.15660382	1	143	true
FLI1	chr11	128692998	128693139	128693091	128693106	30	4	9.414096	14	16	24	3	-1.0	11	13	6	1	-1.0	3	3	0.03052036974687872	15.154102093129488	152.5	47.90615827	59.43273509	24.5	1	141	true
FLI1	chr11	128693759	128693920	128693840	128693867	30	4	9.655412	19	11	24	2	-1.0	16	8	6	2	-1.0	3	3	0.02689805582563678	15.702791093920679	177.0	37.28270376	52.59911279	69.64194139	1	161	true
FLI1	chr11	128694267	128694383	128694341	128694344	32	7	15.154952	14	18	25	5	13.680663	11	14	7	2	-1.0	3	4	0.002275019797559618	26.430148196954462	204.5714286	207.2638071	58.41232747	155.9774098	1	116	true
FLI1	chr11	128694606	128694764	128694689	128694698	32	6	12.945007	13	19	25	4	10.9079895	10	15	7	2	-1.0	3	4	0.006767604046867993	21.695650585521705	225.6666667	217.8950818	197.4818135	33.13004679	1	158	true
FLI1	chr11	128694904	128695059	128694950	128694953	32	5	12.030087	19	13	25	2	-1.0	15	10	7	3	-1.0	4	3	0.009702968910859968	20.130953601336138	167.0	30.84639363	73.00821872	70.66965402	1	155	true
FLI1	chr11	128695254	128695440	128695368	128695369	32	4	9.19147	21	11	25	1	-1.0	18	7	7	3	-1.0	3	4	0.03424915704590933	14.653501130712701	189.0	41.66533331	44.29729111	6.184658438	1	186	true
FLI1	chr11	128709412	128709790	128709567	128709571	41	7	14.262741	17	24	25	2	-1.0	11	14	16	5	26.816677	6	10	0.0036411712671123703	24.38758892993406	340.8571429	99.08654226	47.90267912	65.82661207	1	378	true
