gene_name	chrom	peak_start	peak_end	start	end	coverage	fire_coverage	score	nuc_coverage	msp_coverage	coverage_H1	fire_coverage_H1	score_H1	nuc_coverage_H1	msp_coverage_H1	coverage_H2	fire_coverage_H2	score_H2	nuc_coverage_H2	msp_coverage_H2	FDR	log_FDR	FIRE_size_mean	FIRE_size_ssd	FIRE_start_ssd	FIRE_end_ssd	local_max_count	peak_length	pass_coverage
SOX6	chr11	16613700	16613929	16613824	16613853	37	30	62.94618	4	33	16	13	60.755394	2	14	21	17	64.567726	2	19	0.0	100.0	239.8	63.88858837	43.64954477	50.23283718	1	229	true
SOX6	chr11	16614232	16614380	16614345	16614349	36	6	13.139167	19	17	15	1	-1.0	9	6	21	5	18.458643	10	11	0.04672252400419269	13.304737041772341	150.3333333	13.1706745	48.25626039	59.11683347	1	148	true
SOX6	chr11	16617474	16617652	16617568	16617587	38	9	17.40712	20	18	15	3	-1.0	8	7	23	6	19.150284	12	11	0.01713264860772436	17.66175492445939	194.4444444	76.2546902	47.78074926	38.20049447	1	178	true
SOX6	chr11	16620339	16620554	16620400	16620438	34	16	38.991947	8	26	10	4	33.74414	4	6	24	12	41.13687	4	20	0.0003169857804428982	34.9896021921346	205.8125	57.65439417	29.91515781	38.14178592	1	215	true
SOX6	chr11	16632300	16632499	16632370	16632385	35	13	30.153662	15	20	17	6	30.179056	10	7	18	7	30.074127	5	13	0.0014087434262812166	28.511680975200726	207.4615385	26.54435089	19.75036514	28.75649314	1	199	true
SOX6	chr11	16713670	16713900	16713754	16713759	39	8	16.432072	19	20	20	5	21.898409	9	11	19	3	-1.0	10	9	0.024254324777381292	16.15210811309581	235.875	97.2117534	54.56041867	94.54552947	1	230	true
SOX6	chr11	16738390	16738712	16738604	16738634	39	34	69.748055	2	37	24	21	71.33874	1	23	15	13	67.136345	1	14	0.0	100.0	320.1470588	92.54421788	58.80888409	60.67206054	1	322	true
TRAF6	chr11	36487586	36487964	36487733	36487738	26	5	14.278396	15	11	18	5	20.62435	8	10	8	0	-1.0	7	1	0.03833331487614606	14.164236234753512	389.2	169.692958	129.5962962	74.6223827	1	378	true
TRAF6	chr11	36488153	36488326	36488229	36488230	29	9	22.997822	7	22	20	7	25.862997	4	16	9	2	-1.0	3	6	0.0037486011288914664	24.261307683640627	213.8888889	112.4971605	50.57365366	94.60576092	1	173	true
TRAF6	chr11	36488337	36488498	36488391	36488396	29	7	17.832287	12	17	20	5	19.125546	7	13	9	2	-1.0	5	4	0.016967622057887096	17.703790179946846	232.1428571	107.0240293	120.1899291	50.15879546	1	161	true
TRAF6	chr11	36492821	36493014	36492868	36492878	29	15	39.363827	10	19	19	11	44.801056	5	14	10	4	28.933084	5	5	0.0002768890967582458	35.57694145413538	199.7333333	44.13528984	31.50706648	36.00171954	1	193	true
TRAF6	chr11	36509954	36510113	36510020	36510035	27	15	44.80865	4	23	12	4	27.02328	3	9	15	11	58.97028	1	14	0.00003123904464059479	45.05302256282005	195.4	113.2461289	49.0604098	120.1076105	1	159	true
TRAF6	chr11	36510218	36510443	36510308	36510318	26	24	79.77813	2	24	11	10	78.208176	1	10	15	14	80.86278	1	14	0.0	100.0	217.4583333	84.14427525	77.47583775	35.29338732	1	225	true
MEN1	chr11	64803626	64803823	64803694	64803757	23	17	56.874306	2	21	15	12	61.9789	1	14	7	4	43.178993	1	6	0.0	100.0	215.2352941	72.86419681	50.78740291	58.70257786	1	197	true
MEN1	chr11	64810002	64810191	64810056	64810057	37	7	14.859375	18	19	19	2	-1.0	12	7	14	4	22.7166	4	10	0.03557694638311393	14.488313307286331	192.1428571	55.75371011	109.2609371	78.37486235	1	189	true
MEN1	chr11	64810490	64810844	64810571	64810601	36	31	70.16247	4	32	20	18	73.577034	2	18	14	11	63.60498	2	12	0.0	100.0	327.1290323	109.4933002	46.33396766	105.5511597	1	354	true
MEN1	chr11	64810984	64811149	64811027	64811040	35	7	13.984139	18	17	20	4	13.619496	10	10	14	2	-1.0	8	6	0.04018252271371882	13.959628011304492	250.2857143	179.151439	191.6939525	76.5982096	1	165	true
CCND1	chr11	69640927	69641229	69641058	69641082	27	21	60.71164	3	24	10	10	76.121445	0	10	9	5	45.62978	1	8	0.0	100.0	285.7142857	77.58617329	52.7717908	58.39830395	1	302	true
CCND1	chr11	69643392	69643600	69643482	69643483	27	14	39.55766	6	21	7	4	45.16329	2	5	7	4	41.332977	2	5	0.00026107739733647223	35.83230725407815	236.4285714	87.56247377	65.42662193	64.34782714	1	208	true
CCND1	chr11	69644343	69644613	69644474	69644482	29	11	28.8159	9	20	6	3	-1.0	2	4	7	4	41.02878	2	5	0.0015649782562391712	28.054916921500855	252.9090909	164.6350233	66.05355954	155.9476602	1	270	true
CCND1	chr11	69645382	69645546	69645458	69645474	28	8	20.524984	13	15	6	2	-1.0	2	4	7	1	-1.0	4	3	0.007948669335489867	20.997055692836113	242.625	150.1265538	127.3731862	52.46478411	1	164	true
CCND1	chr11	69646491	69646584	69646559	69646568	24	5	13.956254	11	13	5	1	-1.0	2	3	5	2	-1.0	0	5	0.04014281162774629	13.963922125248667	172.8	114.3643301	56.5331761	154.2066795	1	93	true
CCND1	chr11	69647127	69647337	69647227	69647251	22	5	16.20842	11	11	4	1	-1.0	3	1	5	2	-1.0	1	4	0.029221338213480535	15.342998990991127	333.4	381.6900575	47.08184363	350.9128097	1	210	true
CCND1	chr11	69649037	69649228	69649163	69649164	22	5	16.324675	12	10	5	0	-1.0	3	2	3	1	-1.0	1	2	0.02918376504330053	15.348586798157962	209.0	58.26233775	111.7600107	69.48596981	1	191	true
CCND1	chr11	69654363	69654573	69654450	69654462	24	7	20.333939	10	14	4	1	-1.0	0	4	2	1	-1.0	1	1	0.007996752607991176	20.970863393517767	459.5714286	519.4313741	158.9700481	381.2435167	1	210	true
CUL5	chr11	108008730	108008961	108008867	108008903	24	23	83.32197	0	24	15	15	84.26932	0	15	9	8	81.63193	0	9	0.0	100.0	229.0869565	63.18940723	43.17347121	36.59353709	1	231	true
CUL5	chr11	108009247	108009405	108009279	108009280	23	17	55.549854	4	19	13	8	46.682487	3	10	10	9	66.97744	1	9	0.0	100.0	167.7058824	56.81083161	50.37579367	33.17201159	1	158	true
ETS1	chr11	128522220	128522364	128522300	128522301	32	14	33.228367	12	20	13	6	37.067806	4	9	19	8	30.548761	8	11	0.0010455373333015765	29.80660455091752	198.7857143	118.695589	47.70099177	127.7408305	1	144	true
ETS1	chr11	128522396	128522587	128522482	128522497	32	16	41.389706	11	21	13	8	50.61798	4	9	19	8	35.022995	7	12	0.0001664631472632376	37.78681898564443	236.125	109.0314175	85.48233248	72.22069763	1	191	true
FLI1	chr11	128776578	128776732	128776617	128776618	33	9	19.780962	15	18	16	8	35.918728	7	9	17	1	-1.0	8	9	0.00947768627813813	20.232976710247176	191.1111111	116.4060184	117.4621689	52.76836173	1	154	true
FLI1	chr11	128777120	128777271	128777180	128777204	31	8	18.912094	14	17	15	7	34.77634	5	10	16	1	-1.0	9	7	0.012117030312012897	19.16603805676127	145.125	33.42983056	21.34370098	29.81849857	1	151	true
FLI1	chr11	128802736	128802912	128802791	128802800	28	6	16.07287	11	17	15	3	-1.0	2	13	13	3	-1.0	9	4	0.03041924348183999	15.168515909321926	174.3333333	49.59301026	39.47361988	52.6095682	1	176	true
FOXM1	chr12	2876881	2876987	2876921	2876930	14	5	25.418379	7	7	5	2	-1.0	3	2	2	0	-1.0	1	1	0.002480322497704857	26.05491847452879	191.2	152.3883198	30.76849038	159.3314156	1	106	true
FOXM1	chr12	2877091	2877276	2877135	2877194	15	11	58.42855	2	13	5	3	-1.0	0	5	2	2	-1.0	0	2	0.0	100.0	210.4545455	101.6281099	68.92143089	69.58487296	1	185	true
GAPDH	chr12	6533923	6534153	6534000	6534001	17	14	65.945885	2	15	1	1	-1.0	0	1	3	3	-1.0	0	3	0.0	100.0	272.9285714	166.2234198	65.35015575	143.5792081	1	230	true
GAPDH	chr12	6534258	6534550	6534382	6534444	17	13	57.791107	3	14	1	1	-1.0	0	1	3	3	-1.0	0	3	0.0	100.0	337.0	149.3284969	155.8396612	53.07541804	1	292	true
GAPDH	chr12	6534636	6534813	6534744	6534759	17	4	18.21331	8	9	1	1	-1.0	0	1	3	0	-1.0	1	2	0.014079751481642101	18.514050107552706	175.75	55.47597077	40.86053516	25.45584412	1	177	true
GAPDH	chr12	6535173	6535366	6535270	6535297	17	6	25.895626	8	9	1	1	-1.0	0	1	3	3	-1.0	0	3	0.002370798422235048	26.251053704556448	262.0	133.6233513	137.7394884	132.3743429	1	193	true
GAPDH	chr12	6537968	6538159	6538017	6538109	11	7	47.70687	0	11	0	0	-1.0	0	0	0	0	-1.0	0	0	0.0	100.0	173.8571429	21.66739926	11.12055155	20.88403355	1	191	true
CDCA3	chr12	6851248	6851490	6851306	6851413	14	12	68.15418	2	12	0	0	-1.0	0	0	0	0	-1.0	0	0	0.0	100.0	338.5833333	364.0113531	28.44598816	361.6913132	1	242	true
SOX5	chr12	23611449	23611621	23611518	23611522	42	9	16.617043	17	25	22	4	15.454502	8	14	20	5	17.845837	9	11	0.02409858285713374	16.180084958244198	153.2222222	49.01473701	25.57885411	48.68721028	1	172	true
SOX5	chr12	23659694	23659901	23659863	23659866	30	5	13.090564	12	18	15	3	-1.0	6	9	15	2	-1.0	6	9	0.04674004507186313	13.303108731493545	209.2	74.92462879	93.34773698	39.47530874	1	207	true
SOX5	chr12	23887121	23887282	23887152	23887163	46	11	17.914522	27	19	21	6	21.250206	13	8	25	5	15.072552	14	11	0.014301021622416322	18.44632936721662	153.9090909	34.68271773	21.74605502	40.57540679	1	161	true
SOX5	chr12	23944196	23944362	23944326	23944329	39	7	13.830203	20	19	19	5	21.030294	8	11	17	2	-1.0	9	8	0.04192944477439005	13.774808884434417	170.5714286	72.68392106	56.61187828	58.14554808	1	166	true
SOX5	chr12	24012626	24012782	24012656	24012660	61	14	17.45466	30	31	25	8	24.580826	11	14	30	5	12.698543	16	14	0.017125273930962265	17.663624729302025	195.5	103.2038684	87.75280591	76.20706321	1	156	true
SOX5	chr12	24025497	24025682	24025540	24025557	34	9	19.466215	18	16	18	5	20.859978	9	9	16	4	17.835735	9	7	0.009510063424448142	20.21816586659222	177.3333333	32.13642793	21.92601195	33.26785235	1	185	true
SOX5	chr12	24034298	24034510	24034379	24034382	44	16	29.86109	11	33	23	9	32.470497	4	19	15	4	22.402666	5	10	0.001437989583875853	28.422442597678952	225.6875	71.7743861	30.12522476	72.03876271	1	212	true
SOX5	chr12	24045804	24046114	24045862	24045880	41	10	18.714228	21	20	27	8	22.727684	12	15	13	2	-1.0	8	5	0.012426111851552752	19.05664741476684	223.3	123.2270263	70.59595519	102.1841475	1	310	true
SOX5	chr12	24045994	24046172	24046135	24046139	40	8	16.442295	24	16	26	5	15.071741	14	12	13	3	-1.0	9	4	0.024243384181156482	16.1540675626252	251.75	146.0271501	170.1897575	92.71451959	1	178	true
SOX5	chr12	24046176	24046358	24046308	24046313	39	9	17.991465	13	26	25	3	-1.0	9	16	13	6	37.196358	3	10	0.014239596200341632	18.46502326039745	197.1111111	76.56279195	94.24672113	32.01171661	1	182	true
SOX5	chr12	24047412	24047680	24047492	24047501	37	17	37.357685	9	28	25	10	31.154112	6	19	12	7	50.198456	3	9	0.0005906453127625332	32.28673238156845	253.2941176	101.9980176	55.14632941	74.67842826	1	268	true
SOX5	chr12	24062942	24063149	24062985	24062991	26	7	21.39106	9	17	13	5	30.736582	4	9	11	2	-1.0	3	8	0.0058688036488184015	22.314504203315735	211.2857143	84.06290162	68.24430902	67.25254465	1	207	true
SOX5	chr12	24069566	24069774	24069666	24069669	33	14	32.9277	16	17	13	7	43.892876	5	8	16	7	32.18793	8	8	0.0011462149525989567	29.407339303845855	234.9285714	187.403499	75.54970709	135.8574924	1	208	true
SOX5	chr12	24069914	24070085	24070034	24070057	32	9	22.027998	14	18	12	4	28.970617	4	8	16	2	-1.0	9	7	0.00564241394240177	22.485350560207014	280.7777778	231.1875742	183.3742379	69.61142148	1	171	true
SOX5	chr12	24109528	24109684	24109570	24109575	49	26	39.59275	6	43	13	4	24.623234	2	11	26	17	47.443947	1	25	0.00026107739733647223	35.83230725407815	155.1923077	26.97705578	26.03893534	31.98740137	1	156	true
SOX5	chr12	24113812	24113979	24113914	24113917	53	16	22.21449	15	38	21	4	14.165447	6	15	27	12	32.551617	4	23	0.005639004497488629	22.487975590321977	180.75	82.2155703	45.67416301	52.3732995	1	167	true
SOX5	chr12	24307222	24307951	24307834	24307837	27	17	52.938168	4	23	9	6	54.11877	0	9	18	11	52.292316	4	14	0.0	100.0	694.5294118	254.5206567	280.3241558	113.8191936	1	729	true
SOX5	chr12	24308051	24308265	24308197	24308217	30	13	35.076855	10	20	12	6	40.62639	2	10	18	7	31.321608	8	10	0.0008761068220821701	30.574429378816262	327.6153846	236.1953776	239.8754485	104.2116928	1	214	true
SOX5	chr12	24308388	24308552	24308470	24308480	31	8	19.590445	13	18	13	3	-1.0	6	7	18	5	19.915258	7	11	0.009562461010984426	20.194303225833025	231.0	124.1404734	152.4923886	52.9251493	1	164	true
SOX5	chr12	24308984	24309188	24309099	24309117	33	6	14.813238	20	13	15	4	22.372814	7	8	18	2	-1.0	13	5	0.037040118377286615	14.313276340170955	202.8333333	34.27778678	42.31036122	36.72056644	1	204	true
SOX5	chr12	24378473	24378906	24378643	24378650	41	30	61.902653	10	31	20	13	55.460674	7	13	21	17	67.990234	3	18	0.0	100.0	406.9	134.8046735	79.17378673	95.97554765	1	433	true
SOX5	chr12	24455804	24456003	24455942	24455943	46	9	14.183371	22	24	24	8	24.419464	13	11	22	1	-1.0	9	13	0.0383710450912248	14.159963719986877	208.1111111	93.1510124	113.8716383	95.65577755	1	199	true
SOX5	chr12	24505686	24505900	24505743	24505750	38	11	22.865883	15	23	22	7	24.948236	7	15	16	4	19.94016	8	8	0.003833483946357184	24.16406351117304	240.2727273	79.87751988	55.50036855	72.68324804	1	214	true
SOX5	chr12	24537246	24537414	24537367	24537377	31	10	24.235884	14	17	16	5	23.109207	6	10	15	5	25.371002	8	7	0.002758087196764191	25.59392007748673	259.8	205.9777766	210.0999762	70.8014438	1	168	true
SOX5	chr12	24562166	24562292	24562201	24562205	36	15	31.579556	12	24	17	7	31.30516	5	12	19	8	31.772436	7	12	0.0012735710639052023	28.949768168559814	244.0	215.438755	224.8712859	85.89084989	1	126	true
SOX5	chr12	24562361	24562526	24562429	24562433	37	10	19.330744	21	16	17	5	20.615414	9	8	20	5	18.18877	12	8	0.0097858947974461	20.093994574023863	165.7	83.75101989	85.92302757	61.12246359	1	165	true
TUBA1C	chr12	49188962	49189360	49189154	49189262	26	24	78.29856	1	25	11	11	87.83474	0	11	15	13	71.23869	1	14	0.0	100.0	375.0416667	109.4581433	78.73334883	65.68413657	1	398	true
TUBA1C	chr12	49201222	49201378	49201324	49201346	33	16	34.156208	5	28	14	7	34.995205	3	11	19	9	33.48537	2	17	0.0009810646640399884	30.083023664118848	179.875	54.49755346	30.74952574	72.30295061	1	156	true
TUBA1C	chr12	49201440	49201622	49201503	49201515	33	9	19.063295	10	23	14	4	20.531528	3	11	19	5	17.928804	7	12	0.012076952876177693	19.1804262829718	190.6666667	59.16713615	86.14377517	39.25238846	1	182	true
TUBA1C	chr12	49202034	49202233	49202126	49202132	33	8	19.183311	14	19	12	1	-1.0	7	5	21	7	25.848822	7	14	0.011502361376068807	19.39212992053269	228.125	89.68586049	92.89077688	60.45718674	1	199	true
TUBA1C	chr12	49234509	49234726	49234591	49234657	34	30	73.61111	1	33	14	11	63.98803	1	13	20	19	80.29726	0	20	0.0	100.0	219.6333333	59.49586096	31.14941744	52.4114579	1	217	true
TUBA1C	chr12	49234835	49234979	49234921	49234933	33	10	21.93574	12	21	15	6	29.65427	2	13	18	4	15.448076	10	8	0.005660491862941651	22.471458295749297	183.7	90.11850223	103.0286368	55.32570229	1	144	true
TUBA1C	chr12	49235267	49235414	49235307	49235367	33	20	45.277493	0	33	15	8	39.28044	0	15	18	12	50.219467	0	18	6.054018610984597e-6	52.17956248289342	178.05	42.02314525	45.55722255	22.02414943	1	147	true
TUBA1C	chr12	49264492	49264628	49264534	49264542	32	8	19.309305	12	20	14	5	30.038004	2	12	18	3	-1.0	10	8	0.00981262163542594	20.082149467800026	129.375	28.20809154	37.13681269	40.71657262	1	136	true
TUBA1C	chr12	49264846	49265134	49264943	49264953	32	30	77.401	1	31	15	14	75.317406	1	14	17	16	79.18064	0	17	0.0	100.0	293.2	83.72178887	55.11034907	70.77622986	1	288	true
TUBA1C	chr12	49265532	49265688	49265597	49265602	33	16	36.023098	9	24	15	10	46.76871	2	13	18	6	27.012878	7	11	0.0007462667624460289	31.27105900745584	167.375	53.03190863	40.54169664	67.27750367	1	156	true
TUBA1C	chr12	49266247	49266426	49266330	49266331	32	13	30.92001	10	22	14	5	28.915167	2	12	18	8	32.423775	8	10	0.0013254236582295373	28.77645281710185	184.4615385	52.31732566	54.87993889	38.57144553	1	179	true
TIMELESS	chr12	56449070	56449258	56449149	56449228	42	39	75.33756	0	42	22	21	76.88656	0	22	20	18	73.58368	0	20	0.0	100.0	234.4102564	123.2222464	51.54430245	107.9411671	1	188	true
TIMELESS	chr12	56449369	56449552	56449396	56449485	41	39	78.33581	0	41	21	19	75.516685	0	21	20	20	81.24591	0	20	0.0	100.0	227.3846154	121.0375356	111.9811894	27.70363204	1	183	true
GLI1	chr12	57459642	57459832	57459687	57459698	26	10	27.633516	6	20	13	4	22.097015	2	11	13	6	33.093098	4	9	0.0017712920925307962	27.51709816159221	194.7	42.56772382	62.31461394	55.96834423	1	190	true
GLI1	chr12	57460129	57460298	57460232	57460240	28	5	13.203244	18	10	14	3	-1.0	9	5	14	2	-1.0	9	5	0.04658660313873018	13.317389549711276	329.2	391.1760473	45.50274717	349.7673512	1	169	true
GLI1	chr12	57461593	57461840	57461713	57461726	29	19	51.75151	6	23	15	9	46.88847	5	10	14	10	56.890484	1	13	0.0	100.0	248.8421053	65.94548519	64.09660107	44.16767625	1	247	true
GLI1	chr12	57461959	57462109	57462073	57462082	29	6	14.844139	12	17	15	2	-1.0	6	9	14	4	21.267439	6	8	0.03556289123510799	14.49002938466438	164.0	29.31211354	68.11681143	59.89574275	1	150	true
GLI1	chr12	57462366	57462574	57462485	57462500	29	9	22.81103	9	20	14	3	-1.0	5	9	15	6	30.173893	4	11	0.003833483946357184	24.16406351117304	199.3333333	33.13985516	30.59320912	22.01388451	1	208	true
GLI1	chr12	57462711	57462960	57462878	57462889	29	19	49.948727	4	25	14	6	32.716103	3	11	15	13	65.96584	1	14	0.0	100.0	235.8421053	54.81916044	49.79331551	33.42828581	1	249	true
CDK4	chr12	57752082	57752732	57752127	57752139	23	5	14.992373	13	10	7	0	-1.0	5	2	16	5	21.551537	8	8	0.034266291981190786	14.651328888364057	508.8	245.2349893	32.12786952	252.9966403	1	650	true
CDK4	chr12	57752326	57752752	57752534	57752676	21	18	67.04285	0	21	6	4	56.240234	0	6	15	14	71.297226	0	15	0.0	100.0	473.5555556	153.5414189	117.7339001	78.92945887	1	426	true
CDK4	chr12	57754822	57755025	57754891	57754908	23	13	45.992157	2	21	7	4	45.450874	1	6	13	9	56.820267	1	12	6.054018610984597e-6	52.17956248289342	257.7692308	185.9391271	120.997669	86.23432596	1	203	true
CDK4	chr12	57754872	57755211	57755136	57755147	25	5	15.222601	14	11	7	1	-1.0	4	3	15	4	19.679102	8	7	0.03428521498250514	14.648931229837029	374.6	274.1227827	282.6547364	28.88425176	1	339	true
MDM2	chr12	68808026	68808263	68808110	68808188	27	26	83.89105	1	26	12	12	87.193054	0	12	15	14	81.18279	1	14	0.0	100.0	271.1923077	84.9898908	58.73827215	53.19058621	1	237	true
MDM2	chr12	68808638	68808788	68808699	68808706	28	7	19.856691	14	14	13	3	-1.0	8	5	15	4	21.395468	6	9	0.009480067579269518	20.231885667548415	158.2857143	40.51631065	59.89633902	40.8329932	1	150	true
MDM2	chr12	68830329	68830498	68830397	68830400	40	22	43.53139	3	37	20	12	45.723778	1	19	20	10	41.289	2	18	0.000043170777368716214	43.648101310077536	169.9090909	30.70893943	22.27319551	35.87134297	1	169	true
MDM2	chr12	68844785	68844953	68844859	68844865	35	7	15.98614	18	17	17	3	-1.0	8	9	18	4	18.350447	10	8	0.03033439875984532	15.180646085283776	156.4285714	50.85226033	20.40424792	54.83264582	1	168	true
IGF1	chr12	102415348	102415794	102415520	102415523	28	8	24.069178	10	18	18	4	19.313744	8	10	10	4	32.528954	2	8	0.0028143859922033472	25.506163394570834	429.125	205.3216553	131.5023085	137.1307379	1	446	true
IGF1	chr12	102419550	102419758	102419709	102419733	29	6	15.507202	13	16	16	4	18.319805	5	11	9	2	-1.0	5	4	0.0324330953376393	14.890116013144926	309.0	197.2409694	171.9667604	52.4496584	1	208	true
IGF1	chr12	102421941	102422167	102422105	102422112	35	7	15.556096	13	22	21	5	18.700808	9	12	10	2	-1.0	2	8	0.032339907833874054	14.90261222132059	200.1428571	75.5721037	88.45122412	24.67020567	1	226	true
IGF1	chr12	102441259	102441469	102441363	102441374	43	9	17.227741	19	24	22	3	-1.0	12	10	21	6	23.663475	7	14	0.019214503294269252	17.16370837811455	212.4444444	70.91563846	34.94638751	94.78586979	1	210	true
IGF1	chr12	102479227	102479399	102479330	102479335	43	13	23.31566	14	29	17	8	36.418766	5	12	23	5	16.628454	7	16	0.003560876910705341	24.484430383800483	172.8461538	48.44558142	45.12915937	58.37719962	1	172	true
IGF1	chr12	102480516	102480721	102480610	102480626	41	20	38.47213	15	26	16	8	39.873642	6	10	22	12	42.65359	6	16	0.0003839753589796731	34.156966449098746	219.6	93.40427129	56.83426968	61.61499732	1	205	true
FOXO1	chr13	40564780	40564980	40564894	40564899	27	6	15.119749	12	15	17	4	15.972839	10	7	10	2	-1.0	2	8	0.03417329151580241	14.663131886491465	189.5	90.83116205	51.6320314	80.91332812	1	200	true
FOXO1	chr13	40568596	40568754	40568634	40568640	21	4	13.538185	12	9	12	2	-1.0	8	4	9	2	-1.0	4	5	0.042472337772269705	13.718938338137828	165.75	18.24600413	76.83044102	71.61703708	1	158	true
FOXO1	chr13	40570804	40570966	40570885	40570902	22	4	13.338563	11	11	13	1	-1.0	6	7	9	3	-1.0	5	4	0.04661846937153381	13.314419898117825	156.25	24.29506123	44.67661581	22.89650628	1	162	true
FOXO1	chr13	40589778	40589978	40589838	40589869	32	10	24.619854	17	15	17	4	18.91197	11	6	15	6	31.022123	6	9	0.0026828190958001776	25.714086110941974	240.2	101.7827752	91.94327962	79.78617257	1	200	true
FOXO1	chr13	40613714	40613865	40613787	40613794	32	7	15.623708	16	16	21	1	-1.0	13	8	11	6	39.24557	3	8	0.03229058558038125	14.909240791072635	157.5714286	68.97307963	61.36192398	52.99505817	1	151	true
FOXO1	chr13	40646613	40646750	40646683	40646692	42	8	13.583226	24	18	26	7	18.658344	15	11	16	1	-1.0	9	7	0.04232552677586139	13.73397628034712	147.25	68.12960338	29.73664166	49.95694575	1	137	true
FOXO1	chr13	40653584	40653730	40653651	40653655	36	8	16.288994	20	16	21	3	-1.0	12	9	15	5	25.694035	8	7	0.029175303020071392	15.349846245966797	151.125	38.56140743	50.22929566	61.35377506	1	146	true
FOXO1	chr13	40664204	40664331	40664251	40664277	22	6	20.694416	9	13	14	3	-1.0	8	6	7	3	-1.0	0	7	0.007932382352717364	21.005963603173136	145.6666667	37.45753151	47.41483593	60.50702439	1	127	true
FOXO1	chr13	40664532	40664761	40664636	40664650	23	4	13.80628	14	9	15	1	-1.0	9	6	7	3	-1.0	4	3	0.04190577640993733	13.777261085360323	320.5	327.7504132	107.617765	261.7331656	1	229	true
FOXO1	chr13	40664756	40664953	40664817	40664824	24	5	15.464531	15	9	15	4	19.902258	7	8	8	1	-1.0	7	1	0.03241419019309668	14.892648239473242	285.6	293.3705848	161.3266872	154.5315502	1	197	true
FOXO1	chr13	40665060	40665235	40665165	40665166	23	4	13.926969	11	12	13	2	-1.0	7	6	9	2	-1.0	4	5	0.04009141383360164	13.969486279773504	320.75	329.2712914	337.7380642	77.64180575	1	175	true
FOXO1	chr13	40665264	40665389	40665330	40665345	23	5	15.103576	11	12	13	2	-1.0	8	5	9	3	-1.0	2	7	0.03415391296616882	14.665595326189493	163.2	40.72100195	55.88559743	55.52476925	1	125	true
FOXO1	chr13	40665880	40666038	40665943	40665980	23	14	49.62717	2	21	13	7	44.685387	2	11	9	6	52.68182	0	9	0.0	100.0	185.9285714	119.3433729	112.6121419	39.24794388	1	158	true
FOXO1	chr13	40666306	40666536	40666391	40666397	22	6	19.270735	5	17	12	4	24.110903	3	9	10	2	-1.0	2	8	0.009785844279539286	20.094016993746585	331.5	205.3492148	101.9130348	214.4112093	1	230	true
FOXO1	chr13	40666517	40666810	40666566	40666578	22	16	58.840427	1	21	12	9	58.70357	1	11	10	7	58.90464	0	10	0.0	100.0	264.8125	139.6152899	99.78902745	92.28829377	1	293	true
CUL4A	chr13	113208592	113208824	113208654	113208673	33	28	69.49391	1	32	18	15	67.919334	1	17	13	12	77.317024	0	13	0.0	100.0	264.5	113.5509349	48.48132788	103.3879528	1	232	true
CUL4A	chr13	113208988	113209196	113209075	113209092	32	18	46.534676	9	23	18	9	40.972336	4	14	13	9	57.73904	4	9	6.054018610984597e-6	52.17956248289342	280.5	175.232031	95.14893726	155.920218	1	208	true
CUL4A	chr13	113209402	113209661	113209491	113209496	32	18	49.673664	7	25	18	7	34.27322	5	13	13	10	67.80118	2	11	0.0	100.0	256.0555556	135.6164454	107.2737016	70.80113455	1	259	true
CUL4A	chr13	113209905	113210069	113209967	113209968	28	8	22.63699	8	20	15	3	-1.0	5	10	13	5	30.820753	3	10	0.0039001250957194345	24.089214628428945	155.5	38.08636801	51.17756205	62.22539674	1	164	true
CUL4A	chr13	113210176	113210400	113210234	113210262	25	6	18.599234	16	9	13	4	23.756662	7	6	11	2	-1.0	9	2	0.012395961069862758	19.06719796354208	187.0	47.01914504	45.70959053	79.17428034	1	224	true
BCL11B	chr14	99175168	99175498	99175361	99175367	34	6	13.502496	16	18	16	4	17.965088	8	8	18	2	-1.0	8	10	0.04251387888202746	13.714692690575912	312.8333333	184.3316757	95.12027474	170.8875849	1	330	true
BCL11B	chr14	99191493	99191668	99191509	99191512	33	7	16.817709	19	14	20	5	20.800076	10	10	13	2	-1.0	9	4	0.021388718639928098	16.698152324587344	187.2857143	37.6993116	25.81620016	33.70883733	1	175	true
BCL11B	chr14	99192215	99192341	99192241	99192246	38	9	16.70849	16	22	25	3	-1.0	12	13	12	5	27.582588	4	8	0.023971301745020577	16.20308381263435	144.3333333	48.49226742	51.43631445	47.90905737	1	126	true
BCL11B	chr14	99196098	99196406	99196157	99196162	31	7	16.586689	15	16	21	5	17.74509	12	9	10	2	-1.0	3	7	0.02406567629508751	16.186019292453942	256.0	99.9333111	115.4496386	92.55062964	1	308	true
BCL11B	chr14	99262556	99262720	99262608	99262616	40	13	23.02981	16	24	15	4	18.344385	7	8	13	5	28.746643	5	8	0.0037405474338134542	24.270648336053434	220.8461538	151.0694356	65.37348322	154.1230777	1	164	true
BCL11B	chr14	99266616	99266832	99266716	99266749	44	31	53.58354	0	44	24	17	53.659927	0	24	12	8	51.3349	0	12	0.0	100.0	238.4516129	68.19522892	39.90141076	61.24941079	1	216	true
BCL11B	chr14	99268162	99268340	99268259	99268268	45	8	13.074438	23	22	28	4	10.611873	18	10	12	2	-1.0	4	8	0.04676097277482631	13.301164627295128	184.75	81.72209004	40.11924191	68.75201296	1	178	true
