gene_name	chrom	peak_start	peak_end	start	end	coverage	fire_coverage	score	nuc_coverage	msp_coverage	coverage_H1	fire_coverage_H1	score_H1	nuc_coverage_H1	msp_coverage_H1	coverage_H2	fire_coverage_H2	score_H2	nuc_coverage_H2	msp_coverage_H2	FDR	log_FDR	FIRE_size_mean	FIRE_size_ssd	FIRE_start_ssd	FIRE_end_ssd	local_max_count	peak_length	pass_coverage
SOX5	chr12	24253562	24253898	24253743	24253752	38	17	33.094265	13	25	21	9	32.473286	7	14	17	8	33.802532	6	11	0.00003672081220013121	44.350877215303214	361.0588235	164.4408977	106.8731381	125.6304396	1	336	true
SOX5	chr12	24253856	24254156	24254079	24254082	38	7	13.426871	12	26	22	3	-1.0	9	13	16	4	18.38602	3	13	0.013009550754695247	18.85737700219775	396.8571429	172.3904759	190.5985559	164.0251142	1	300	true
SOX5	chr12	24254098	24254360	24254236	24254237	39	7	12.90528	11	28	22	4	13.655603	8	14	17	3	-1.0	3	14	0.015195900622797338	18.18273555279983	309.2857143	196.1289663	208.8834261	78.56783542	1	262	true
SOX5	chr12	24256450	24256836	24256537	24256541	44	8	13.311934	20	24	26	4	10.975837	12	14	18	4	16.630745	8	10	0.013618955243348439	18.65856207360967	283.0	122.3215902	43.54882318	120.2399387	1	386	true
SOX5	chr12	24265864	24266130	24266016	24266022	34	5	10.122151	17	17	19	1	-1.0	9	10	15	4	18.519012	8	7	0.04870756379911097	13.124035919445948	230.2	108.185951	81.34064175	62.57235811	1	266	true
SOX5	chr12	24268749	24268944	24268768	24268774	36	7	14.019109	18	18	21	4	13.814337	9	12	15	3	-1.0	9	6	0.011119988145872332	19.538956757202364	212.8571429	75.97681351	13.06029971	69.45125046	1	195	true
SOX5	chr12	24278359	24278604	24278485	24278490	42	6	11.859392	25	17	27	5	15.556384	11	16	15	1	-1.0	14	1	0.02265662203939284	16.448048402364705	283.5	94.72433689	79.30300541	73.5952897	1	245	true
SOX5	chr12	24279477	24279676	24279566	24279576	42	7	12.555769	15	27	27	5	14.398439	11	16	15	2	-1.0	4	11	0.017223370847200277	17.63881847245164	262.7142857	114.0697364	81.3467007	131.9112256	1	199	true
SOX5	chr12	24280103	24280304	24280184	24280185	40	9	16.16312	17	23	25	5	14.053939	11	14	15	4	19.611755	6	9	0.0068463303081285265	21.64542151716251	226.0	136.7890712	116.844745	59.70506213	1	201	true
SOX5	chr12	24306088	24306289	24306128	24306141	36	7	15.527776	18	18	19	4	17.222916	7	12	16	3	-1.0	10	6	0.007845223270356614	21.053946921402627	254.8571429	79.97797316	42.13639983	62.01804653	1	201	true
SOX5	chr12	24306676	24306826	24306775	24306779	36	5	10.153919	14	22	19	2	-1.0	8	11	16	2	-1.0	6	10	0.047912868450303236	13.195478279970585	404.6	537.7339491	55.29647367	552.086678	1	150	true
SOX5	chr12	24306880	24307608	24306960	24306977	36	6	11.863166	13	23	19	3	-1.0	5	14	16	3	-1.0	7	9	0.022639691753420357	16.45129490500548	730.0	601.0148085	98.21948211	552.4591086	1	728	true
SOX5	chr12	24307098	24308044	24307554	24307585	32	20	46.543262	9	23	17	11	48.02592	5	12	15	9	44.79627	4	11	0.0	100.0	852.65	250.8134713	210.0043797	124.0269071	1	946	true
SOX5	chr12	24308427	24308654	24308549	24308556	36	6	11.996708	15	21	18	3	-1.0	6	12	17	3	-1.0	8	9	0.021388614729474727	16.69817342348854	372.0	350.8372842	179.2782753	195.8486661	1	227	true
SOX5	chr12	24316324	24316563	24316443	24316449	38	6	11.749277	18	20	22	5	16.99353	11	11	16	1	-1.0	7	9	0.023476060342525817	16.29374782852777	277.0	98.42967032	90.63424665	111.3757903	1	239	true
SOX5	chr12	24328346	24328552	24328463	24328467	38	6	11.888907	17	21	21	3	-1.0	10	11	17	3	-1.0	7	10	0.022454320371339907	16.48700085265866	210.5	76.49509788	77.99914529	53.71188571	1	206	true
SOX5	chr12	24337522	24337829	24337678	24337690	40	7	12.524219	22	18	14	4	20.308023	7	7	26	3	-1.0	15	11	0.01738392550389901	17.598521477847996	381.8571429	176.1244149	176.8774125	114.1999083	1	307	true
SOX5	chr12	24360125	24360332	24360180	24360191	54	9	13.00829	24	30	27	5	14.326368	10	17	27	4	11.653176	14	13	0.014770505851578939	18.306046309719047	211.3333333	35.38714456	36.28705003	28.73586609	1	207	true
SOX5	chr12	24363293	24363441	24363342	24363348	55	9	11.519956	28	27	25	5	14.477828	15	10	30	4	9.021727	13	17	0.025277668811020216	15.972629805950803	207.7777778	94.94179503	53.32552026	93.63492938	1	148	true
SOX5	chr12	24367036	24367250	24367118	24367123	44	12	19.588667	18	26	20	7	25.458082	8	12	24	5	14.655822	10	14	0.0029490821068552447	25.303131358721554	248.9166667	101.3763988	51.24118549	119.0457004	1	214	true
SOX5	chr12	24377002	24377203	24377105	24377114	46	6	10.497489	26	20	28	4	11.288803	17	11	18	2	-1.0	9	9	0.041059225721725275	13.865892446379238	223.0	56.33826408	69.70054997	21.79372999	1	201	true
SOX5	chr12	24378448	24378904	24378657	24378664	49	39	59.05818	6	43	30	25	62.982357	3	27	19	14	52.809498	3	16	0.0	100.0	440.1794872	162.6977941	68.05987877	131.5273405	1	456	true
SOX5	chr12	24380216	24380608	24380476	24380482	42	8	14.015122	19	23	25	3	-1.0	13	12	17	5	22.002842	6	11	0.011119988145872332	19.538956757202364	334.5	129.6621985	119.4355774	92.07295244	1	392	true
SOX5	chr12	24404542	24404797	24404668	24404671	52	10	15.385142	20	32	25	2	-1.0	10	15	27	8	23.599575	10	17	0.008100319663932681	20.914978421654624	281.2	105.3120232	86.66467946	72.24656855	1	255	true
SOX5	chr12	24444309	24444621	24444421	24444422	49	7	10.215868	28	21	29	4	10.330492	17	12	20	3	-1.0	11	9	0.04686812795823857	13.291223930478235	345.4285714	154.5648269	170.7790274	97.64878757	1	312	true
SOX5	chr12	24449196	24449542	24449318	24449320	56	8	10.250563	16	40	33	3	-1.0	14	19	23	5	15.120898	2	21	0.045377752980131414	13.431570133539218	361.625	163.7933694	79.44348845	101.3917438	1	346	true
SOX5	chr12	24479052	24479304	24479167	24479180	46	21	36.225285	11	35	25	7	21.174217	8	17	21	14	54.095615	3	18	0.000012690893276652577	48.96507808049699	306.3333333	121.8992754	44.37185938	103.4183828	1	252	true
SOX5	chr12	24487716	24487893	24487810	24487814	44	7	11.542581	14	30	21	2	-1.0	9	12	23	5	15.544718	5	18	0.02513070260175025	15.997953692746112	202.1428571	76.10393895	118.3087164	56.15709259	1	177	true
SOX5	chr12	24499554	24499848	24499693	24499701	51	8	11.120717	15	36	24	3	-1.0	7	17	26	4	11.007758	8	18	0.030458701164539644	15.16288620011795	271.625	102.6310138	115.8924994	117.6543819	1	294	true
SOX5	chr12	24499894	24500122	24500055	24500056	53	16	23.849474	13	40	25	10	32.199867	5	20	27	5	14.505833	8	19	0.0005750872867937613	32.402662330566734	257.3125	85.24452573	85.40764993	68.90908866	1	228	true
SOX5	chr12	24500921	24501094	24500952	24500956	56	12	16.931185	19	37	28	5	14.877607	8	20	27	7	19.650866	10	17	0.00590846173525809	22.28525572730603	223.6666667	102.2024135	62.11182486	108.096758	1	173	true
SOX5	chr12	24505650	24505888	24505761	24505763	54	10	14.470654	21	33	27	4	12.582567	11	16	27	6	16.321707	10	17	0.010062420382952974	19.972975428855392	257.7	84.09657147	85.52069275	74.74133172	1	238	true
SOX5	chr12	24530769	24530975	24530877	24530880	49	7	11.201248	21	28	25	3	-1.0	10	15	20	4	16.005102	7	13	0.02901690695613082	15.373488828519672	216.2857143	39.20337692	53.51234837	27.13546265	1	206	true
SOX5	chr12	24536945	24537124	24537060	24537067	41	6	11.45682	26	15	15	4	19.872408	7	8	14	0	-1.0	10	4	0.026608588262630073	15.749781666366554	207.0	29.05167809	57.81695253	56.87178562	1	179	true
SOX5	chr12	24537212	24537516	24537304	24537328	41	18	32.94542	10	31	15	8	39.680557	2	13	14	4	20.619274	4	10	0.00003672081220013121	44.350877215303214	314.6666667	117.3336119	39.40061544	118.1953213	1	304	true
SOX5	chr12	24546575	24546865	24546734	24546746	43	9	14.684112	24	19	14	1	-1.0	9	5	23	7	21.681778	12	11	0.00959211491093397	20.180856271479893	354.7777778	136.9687718	200.1799885	129.8316217	1	290	true
SOX5	chr12	24554378	24554635	24554479	24554486	38	9	17.700323	9	29	8	3	-1.0	2	6	22	5	16.672329	5	17	0.0048403667755980975	23.151217287309585	241.4444444	107.3523534	40.34159695	109.6574211	1	257	true
SOX5	chr12	24554973	24555213	24555161	24555164	35	5	10.275938	24	11	8	1	-1.0	7	1	20	3	-1.0	13	7	0.04498209850313943	13.469602877382075	251.6	111.3566343	148.407547	57.69488712	1	240	true
SOX5	chr12	24555773	24556033	24555873	24555878	33	5	11.727872	16	17	7	0	-1.0	4	3	19	4	16.96789	9	10	0.02364716191432482	16.262209749646452	307.0	130.4492238	193.3592511	74.7983957	1	260	true
SOX5	chr12	24560377	24560603	24560491	24560499	27	6	15.740517	14	13	2	0	-1.0	2	0	12	4	23.463669	6	6	0.007451466823078593	21.277582278604616	263.1666667	94.09870704	83.13122157	102.6010071	1	226	true
SOX5	chr12	24561595	24562054	24561745	24561746	31	13	29.915577	1	30	4	2	-1.0	0	4	13	4	22.402111	0	13	0.00017853696479971554	37.48271852680449	367.5384615	182.9415277	103.2606858	204.1568025	1	459	true
SOX5	chr12	24562082	24562292	24562231	24562244	30	11	26.069702	7	23	5	1	-1.0	1	4	12	6	35.40355	1	11	0.00033067665203174757	34.80596468079158	367.3636364	212.4858926	206.2552258	107.6331311	1	210	true
SOX5	chr12	24562330	24562612	24562526	24562527	31	10	23.613707	15	16	5	1	-1.0	1	4	12	4	23.080473	7	5	0.000629245752255664	32.01179707489019	226.3	101.3366776	125.0753106	60.69010536	1	282	true
TUBA1C	chr12	49188922	49189386	49189093	49189142	26	22	65.97807	3	23	15	11	53.30218	3	12	11	11	83.17247	0	11	0.0	100.0	485.4090909	180.8739785	135.8610268	99.73905347	1	464	true
TUBA1C	chr12	49201213	49201647	49201316	49201325	27	17	44.911156	2	25	8	6	53.05552	0	8	11	9	58.85043	1	10	0.0	100.0	304.7058824	129.1751547	100.4463568	113.6711265	1	434	true
TUBA1C	chr12	49201910	49202203	49202035	49202042	28	10	26.736645	9	19	8	2	-1.0	4	4	12	5	32.767075	3	9	0.0002758014526367691	35.5940345074004	271.4	74.13830919	62.06126006	84.9104103	1	293	true
TUBA1C	chr12	49202321	49202528	49202482	49202483	30	6	14.277123	11	19	9	1	-1.0	5	4	13	4	22.591412	2	11	0.010533667854897982	19.774203798326468	197.1666667	56.34684256	56.24025842	63.29823589	1	207	true
TUBA1C	chr12	49214798	49215039	49214882	49214894	34	5	10.7762575	14	20	9	3	-1.0	2	7	7	1	-1.0	5	2	0.03573520541046972	14.469037171761588	277.2	90.23413988	151.5480122	73.51326411	1	241	true
TUBA1C	chr12	49215192	49215447	49215303	49215312	31	11	25.560202	6	25	8	4	34.940414	0	8	6	2	-1.0	2	4	0.00036684330827413755	34.355193986448775	248.0909091	89.32911569	67.29987167	51.67837599	1	255	true
TUBA1C	chr12	49225591	49225921	49225741	49225744	33	5	10.854761	12	21	2	1	-1.0	0	2	6	0	-1.0	3	3	0.03473246817468826	14.592643535576473	352.8	183.6333303	99.8213404	112.3819381	1	330	true
TUBA1C	chr12	49232366	49232622	49232521	49232525	27	4	10.081841	10	17	4	1	-1.0	0	4	11	2	-1.0	3	8	0.04941750819059293	13.061191570796026	241.0	94.52336572	76.68550493	125.3289006	1	256	true
TUBA1C	chr12	49232994	49233220	49233126	49233149	27	6	16.453764	10	17	4	3	-1.0	1	3	12	2	-1.0	3	9	0.006489156536875875	21.878117492991862	242.3333333	91.17163302	49.99366627	116.098952	1	226	true
TUBA1C	chr12	49234483	49234727	49234564	49234570	24	11	33.26636	8	16	4	4	70.80315	0	4	12	6	36.987766	4	8	0.00003672081220013121	44.350877215303214	262.0909091	157.7824163	77.85219095	91.14613641	1	244	true
TUBA1C	chr12	49234811	49235036	49234921	49234926	24	5	14.114911	8	16	4	2	-1.0	0	4	13	1	-1.0	6	7	0.010892006875266735	19.628920931960593	319.4	220.9350583	254.2563667	105.7260611	1	225	true
TUBA1C	chr12	49235223	49235441	49235299	49235365	25	9	24.58953	1	24	4	0	-1.0	0	4	14	6	29.394579	1	13	0.00046800454436270574	33.297499298701815	229.7777778	84.95701528	35.70014006	73.10228755	1	218	true
TUBA1C	chr12	49253114	49253341	49253213	49253218	32	5	12.077188	15	17	4	1	-1.0	2	2	19	3	-1.0	10	9	0.020186054487024128	16.949485588157614	214.4	40.00374982	49.1802806	40.8497246	1	227	true
TUBA1C	chr12	49264158	49264374	49264284	49264306	25	6	18.463442	12	13	7	1	-1.0	4	3	17	5	22.730206	7	10	0.004164916077702354	23.80393745123454	260.8333333	102.951283	88.23302481	50.0696182	1	216	true
TUBA1C	chr12	49264492	49264670	49264624	49264628	25	9	29.28835	11	14	7	3	-1.0	4	3	17	6	27.299667	7	10	0.00020793753935690156	36.82067099587001	203.4444444	124.84101	53.02357966	166.4472723	1	178	true
TUBA1C	chr12	49264853	49265168	49264966	49265031	23	19	62.322933	1	22	7	5	53.87057	0	7	15	13	65.80507	1	14	0.0	100.0	395.1578947	204.0286644	81.18173245	169.4163355	1	315	true
TUBA1C	chr12	49265516	49265723	49265633	49265644	22	9	30.583302	3	19	7	6	66.84006	0	7	15	3	-1.0	3	12	0.00018007722393433855	37.44541213028033	297.4444444	223.5520695	234.8418499	43.36184959	1	207	true
TUBA1C	chr12	49268779	49268985	49268869	49268876	25	5	14.7631645	10	15	5	1	-1.0	3	2	13	1	-1.0	4	9	0.009460778959332013	20.2407310421003	296.2	143.7817791	63.11735102	152.660735	1	206	true
TIMELESS	chr12	56443243	56443410	56443271	56443272	35	5	10.727988	14	21	18	1	-1.0	8	10	17	4	17.06477	6	11	0.036490320355692815	14.378223238620189	207.2	57.79878891	111.0193677	54.89353332	1	167	true
TIMELESS	chr12	56449046	56449291	56449137	56449197	39	34	67.51078	0	39	21	19	69.71914	0	21	18	15	64.878815	0	18	0.0	100.0	343.1764706	170.877321	80.62225137	146.3927305	1	245	true
TIMELESS	chr12	56449345	56449570	56449432	56449464	39	34	68.40149	2	37	21	18	66.208916	1	20	18	16	70.90392	1	17	0.0	100.0	312.6764706	182.0344158	175.0502143	23.75508202	1	225	true
GLI1	chr12	57459675	57459854	57459755	57459759	30	6	14.41644	3	27	20	5	17.721054	1	19	10	1	-1.0	2	8	0.010254315202150447	19.89093337134483	229.5	97.17767233	10.50714043	100.665287	1	179	true
GLI1	chr12	57459915	57460106	57459928	57459934	31	7	15.883671	6	25	20	5	17.448193	4	16	11	2	-1.0	2	9	0.0072362411627928495	21.404869678038093	225.5714286	88.64697239	118.1054815	64.8650614	1	191	true
GLI1	chr12	57461605	57461848	57461722	57461735	29	14	36.454258	5	24	19	11	42.826576	3	16	10	3	-1.0	2	8	0.000012690893276652577	48.96507808049699	300.7142857	135.7551124	120.2770611	98.77546966	1	243	true
GLI1	chr12	57461880	57462159	57462105	57462109	29	7	16.473818	10	19	19	5	17.949776	8	11	10	2	-1.0	2	8	0.006493050637666344	21.8755121016077	339.5714286	157.4852979	166.5740219	157.577192	1	279	true
GLI1	chr12	57462358	57462576	57462488	57462516	30	15	34.60507	3	27	19	10	36.20895	1	18	11	5	31.743828	2	9	0.00002620031293831403	45.81693521406541	271.2	125.9768686	96.10624082	104.0813327	1	218	true
GLI1	chr12	57462704	57462973	57462841	57462891	33	22	48.11952	1	32	21	15	51.59323	0	21	12	7	41.95718	1	11	0.0	100.0	290.6818182	98.69693215	83.69726161	57.31276687	1	269	true
CDK4	chr12	57751433	57751638	57751532	57751537	29	4	10.1440115	14	15	19	2	-1.0	10	9	10	2	-1.0	4	6	0.04824732217515472	13.16526785881363	300.5	145.0643535	203.5949819	148.1876626	1	205	true
CDK4	chr12	57752064	57752761	57752104	57752116	29	9	21.615135	11	18	19	5	17.919321	7	12	10	4	28.537176	4	6	0.001363714205532473	28.652766355190874	652.5555556	323.6008773	104.6147695	303.5840539	1	697	true
CDK4	chr12	57752268	57752794	57752350	57752512	29	26	64.83897	0	29	19	17	64.602356	0	19	10	9	65.18853	0	10	0.0	100.0	609.4230769	186.7597758	136.1575614	128.9875367	1	526	true
CDK4	chr12	57754788	57755189	57754937	57754938	28	9	22.869276	9	19	17	7	29.170565	6	11	11	2	-1.0	3	8	0.0007791098467644828	31.08401306794077	278.7777778	101.1851987	95.92314632	108.5868828	1	401	true
MDM2	chr12	68807977	68808289	68808124	68808248	26	25	76.49012	0	26	5	5	79.335205	0	5	21	20	75.7651	0	21	0.0	100.0	412.12	228.1219192	94.80413141	196.9907189	1	312	true
MDM2	chr12	68808048	68808813	68808630	68808636	26	11	30.653322	5	21	5	3	-1.0	0	5	21	8	26.95754	5	16	0.00016389905477962838	37.85423551037038	439.2727273	337.469433	262.672731	142.4475023	1	765	true
MDM2	chr12	68808809	68809074	68808904	68808909	26	7	19.044985	8	18	5	1	-1.0	2	3	21	6	19.283125	6	15	0.0035550733426721564	24.49151435162277	429.1428571	417.7349353	407.0011115	100.7528801	1	265	true
MDM2	chr12	68809108	68809280	68809190	68809201	25	4	11.767054	17	8	5	1	-1.0	3	2	20	3	-1.0	14	6	0.023329224169367672	16.320997037508263	225.0	129.7561816	166.2828915	44.63182721	1	172	true
MDM2	chr12	68811623	68811818	68811703	68811712	33	5	11.258197	20	13	6	1	-1.0	3	3	27	4	11.366322	17	10	0.028558549802030334	15.442638497308252	223.6	82.5154531	59.51302378	94.98420921	1	195	true
MDM2	chr12	68829539	68829840	68829672	68829678	45	9	13.945974	13	32	6	2	-1.0	1	5	39	7	12.527846	12	27	0.01131904617018345	19.461901685964367	243.0	109.6517214	115.2451493	74.09753332	1	301	true
MDM2	chr12	68830309	68830534	68830391	68830429	43	33	60.388382	5	38	6	4	48.852814	2	4	36	28	61.69901	3	33	0.0	100.0	259.2727273	92.2155331	77.50998225	57.50332665	1	225	true
MDM2	chr12	68832466	68832668	68832576	68832579	47	7	10.226975	21	26	7	1	-1.0	3	4	39	6	10.6230755	17	22	0.04670404816066105	13.306454745165064	204.7142857	123.7278119	91.91921919	67.29147685	1	202	true
MDM2	chr12	68835344	68835794	68835666	68835674	46	19	32.612427	14	32	7	1	-1.0	4	3	37	17	36.037125	9	28	0.00003672081220013121	44.350877215303214	361.1578947	205.2768491	160.4105478	107.4189481	1	450	true
IGF1	chr12	102405973	102406218	102406061	102406080	35	7	15.304538	13	22	15	4	20.905691	6	9	20	3	-1.0	7	13	0.008223594937369386	20.849382894963814	273.5714286	115.7394446	65.63463081	128.0292005	1	245	true
IGF1	chr12	102407604	102407802	102407684	102407685	37	6	11.667602	12	25	18	4	16.157167	4	14	19	2	-1.0	8	11	0.024085505364988092	16.182442368345747	314.1666667	173.4098229	134.9776525	180.9055002	1	198	true
IGF1	chr12	102407851	102408102	102408014	102408026	38	10	18.951849	17	21	18	5	20.62435	8	10	20	5	17.396597	9	11	0.0036538802409766544	24.372456911201354	302.6	154.1220296	133.9555897	77.6674535	1	251	true
IGF1	chr12	102408246	102408717	102408610	102408617	38	7	13.048502	18	20	18	4	16.25716	9	9	20	3	-1.0	9	11	0.014538616379024882	18.374769227443135	336.1428571	143.8986085	166.8529435	83.68165299	1	471	true
IGF1	chr12	102415246	102415908	102415510	102415513	41	10	18.656067	18	23	17	7	30.589922	5	12	24	3	-1.0	13	11	0.004033793626946684	23.942863245097	546.8	250.7215365	118.1829561	210.3204169	1	662	true
IGF1	chr12	102421903	102422167	102422146	102422148	36	9	19.47219	14	22	14	2	-1.0	8	6	22	7	24.461817	6	16	0.002943415057309282	25.311484927800095	266.3333333	66.02272336	94.64142856	53.52569476	1	264	true
IGF1	chr12	102423289	102423441	102423336	102423351	32	5	10.847263	9	23	9	1	-1.0	3	6	23	4	12.124135	6	17	0.03486246929448164	14.576418552355548	253.8	133.9354322	76.10978912	118.4989451	1	152	true
IGF1	chr12	102423524	102423963	102423883	102423887	28	9	24.189144	10	18	8	3	-1.0	4	4	20	6	23.029154	6	14	0.0005111218966358044	32.914755133229825	331.2222222	112.01426	108.2335438	68.98087497	1	439	true
IGF1	chr12	102432256	102432584	102432432	102432444	37	5	10.445135	21	16	9	1	-1.0	5	4	28	4	11.290822	16	12	0.04190983139567604	13.776840863404532	253.8	79.03923077	86.8377798	62.42755802	1	328	true
IGF1	chr12	102433353	102433651	102433467	102433475	40	15	28.75624	11	29	10	5	38.87014	1	9	30	10	25.351614	10	20	0.00024963547810140396	36.026936928328404	271.4	68.11523849	38.97777144	69.74122235	1	298	true
IGF1	chr12	102433843	102434048	102433952	102433956	40	6	11.963354	15	25	9	3	-1.0	4	5	31	3	-1.0	11	20	0.021757467704524157	16.623916524457535	218.8333333	63.71002014	80.66081246	22.0816666	1	205	true
IGF1	chr12	102439428	102439865	102439645	102439646	34	5	10.706334	17	17	5	2	-1.0	1	4	29	3	-1.0	16	13	0.03667578401184429	14.356205935479823	357.0	137.1094453	95.15934006	141.9781673	1	437	true
IGF1	chr12	102474451	102474829	102474624	102474633	40	13	24.785662	12	28	18	5	21.08638	7	11	22	8	27.76689	5	17	0.00044907654238126037	33.476796298191516	361.1538462	131.1499435	71.8558029	111.1576612	1	378	true
IGF1	chr12	102475039	102475224	102475112	102475118	39	7	13.568511	18	21	17	1	-1.0	9	8	22	6	20.856586	9	13	0.012564042025965776	19.00870619582152	223.1428571	97.98542166	49.59310628	66.87301399	1	185	true
IGF1	chr12	102475385	102475753	102475644	102475657	40	9	16.146414	16	24	19	5	18.336441	8	11	21	4	14.117345	8	13	0.006925757133230008	21.59532742002179	316.1111111	68.4515238	121.9136762	76.79753324	1	368	true
IGF1	chr12	102478811	102479007	102478900	102478906	37	5	10.483012	15	22	16	3	-1.0	8	8	16	2	-1.0	6	10	0.041213534295191756	13.84960140654178	374.2	346.1267109	63.60581734	298.2683356	1	196	true
IGF1	chr12	102479081	102479352	102479217	102479222	39	17	32.092194	11	28	15	8	40.190445	4	11	16	9	40.48368	3	13	0.000052044570480771365	42.83624571306858	306.0588235	209.6581952	135.042477	139.0371036	1	271	true
IGF1	chr12	102479989	102480230	102480132	102480142	41	6	10.1048765	13	28	13	1	-1.0	2	11	16	2	-1.0	7	9	0.049094392579826986	13.089681089097896	242.5	109.7046034	90.01647997	35.9981481	1	241	true
IGF1	chr12	102480478	102480811	102480612	102480627	42	29	50.71603	3	39	13	7	39.290237	1	12	16	10	46.725285	2	14	0.0	100.0	349.3448276	90.84220065	77.64963308	96.88540028	1	333	true
IGF1	chr12	102481052	102481249	102481172	102481175	43	8	13.86538	15	28	13	0	-1.0	6	7	16	7	32.997124	6	10	0.01153947025989227	19.378141277908835	231.25	150.098777	50.98389101	150.3852196	1	197	true
FOXO1	chr13	40555348	40555798	40555552	40555571	24	8	24.772507	6	18	13	8	45.73386	2	11	11	0	-1.0	4	7	0.0004600283782334814	33.37215376731335	389.625	117.6179499	107.3318452	119.9511805	1	450	true
FOXO1	chr13	40564448	40564843	40564504	40564540	19	4	15.656546	12	7	15	4	19.831625	10	5	3	0	-1.0	2	1	0.007600279734628171	21.19170422854779	547.25	535.5597539	331.7900943	257.6203602	1	395	true
FOXO1	chr13	40564695	40565054	40564824	40564837	19	6	23.126637	3	16	15	6	29.29374	3	12	3	0	-1.0	0	3	0.0007648967367869567	31.16397191866884	508.8333333	406.0322237	364.9936986	70.21229712	1	359	true
FOXO1	chr13	40566015	40566418	40566231	40566249	20	5	17.27464	5	15	15	4	18.608324	4	11	2	1	-1.0	0	2	0.005243745022299405	22.803584340873297	333.4	174.7893017	99.41830817	128.8596135	1	403	true
FOXO1	chr13	40578397	40578582	40578455	40578470	20	4	13.808798	8	12	11	3	-1.0	5	6	7	0	-1.0	3	4	0.011639248614347392	19.340750551823124	207.5	114.9507141	122.4717655	63.94007611	1	185	true
FOXO1	chr13	40586222	40586438	40586298	40586303	21	4	14.056501	12	9	15	3	-1.0	8	7	6	1	-1.0	4	2	0.011008088668872852	19.582880809029767	279.25	219.3070526	111.4315934	115.6384452	1	216	true
FOXO1	chr13	40586686	40586914	40586786	40586795	22	4	13.001817	8	14	16	2	-1.0	7	9	6	2	-1.0	1	5	0.014770505851578939	18.306046309719047	281.0	185.9193373	57.29092424	202.1111493	1	228	true
FOXO1	chr13	40586984	40587234	40587126	40587128	22	4	13.237611	8	14	15	2	-1.0	6	9	7	2	-1.0	2	5	0.013763112296247108	18.612833466057513	300.5	175.1732476	158.7017643	32.44867743	1	250	true
FOXO1	chr13	40588921	40589157	40589010	40589014	23	5	16.111742	7	16	15	4	20.154179	4	11	7	1	-1.0	3	4	0.0069385324399518335	21.587323768980138	380.2	381.1675485	62.67375846	401.8690085	1	236	true
FOXO1	chr13	40589358	40589639	40589561	40589579	21	5	16.666742	11	10	14	4	20.383698	7	7	6	0	-1.0	4	2	0.006289264452296969	22.01400143583005	475.0	340.365245	191.5820973	202.6442696	1	281	true
FOXO1	chr13	40589649	40589888	40589766	40589778	21	5	17.175982	6	15	14	3	-1.0	3	11	6	1	-1.0	3	3	0.005455947237278546	22.631298382543594	431.8	373.5902836	307.7770297	75.23496528	1	239	true
FOXO1	chr13	40591258	40591562	40591422	40591436	26	4	11.387145	14	12	13	1	-1.0	8	5	6	1	-1.0	2	4	0.027187295986667248	15.656339846326743	319.5	151.0264877	97.64348417	109.164631	1	304	true
FOXO1	chr13	40592485	40592661	40592538	40592571	24	5	15.403786	6	18	12	4	24.30156	3	9	5	1	-1.0	0	5	0.008064235484493695	20.934367988396488	239.2	182.2078483	162.9438554	32.92871088	1	176	true
FOXO1	chr13	40649068	40649275	40649201	40649225	18	10	42.08846	3	15	8	4	36.402534	1	7	5	1	-1.0	2	3	0.0	100.0	217.1	37.46242562	43.29485471	22.35297644	1	207	true
FOXO1	chr13	40649726	40650234	40649843	40649851	17	8	33.221073	5	12	8	3	-1.0	2	6	5	2	-1.0	2	3	0.00003672081220013121	44.350877215303214	311.25	171.8959403	64.18722614	154.9910136	1	508	true
FOXO1	chr13	40653571	40653768	40653657	40653667	18	9	38.5606	5	13	11	5	34.804806	4	7	5	3	-1.0	0	5	0.0	100.0	226.6666667	70.21751918	30.14732345	70.40616292	1	197	true
FOXO1	chr13	40656460	40656629	40656555	40656567	20	5	17.422443	11	9	15	5	23.229925	8	7	4	0	-1.0	2	2	0.005133609799039784	22.89577144734311	187.2	50.12683912	49.26256185	25.64761197	1	169	true
FOXO1	chr13	40660283	40660484	40660394	40660406	16	4	17.445303	7	9	12	2	-1.0	7	5	3	1	-1.0	0	3	0.0051247378862824215	22.90328342458015	237.25	149.8563201	39.78693253	140.2173907	1	201	true
FOXO1	chr13	40664237	40664429	40664338	40664360	12	5	31.8386	1	11	10	4	31.569525	1	9	2	1	-1.0	0	2	0.00006141185009728637	42.11747818837676	229.8	62.08220357	109.9522624	70.87806431	1	192	true
FOXO1	chr13	40665686	40665887	40665758	40665761	15	7	34.57186	4	11	11	7	47.143448	2	9	3	0	-1.0	2	1	0.00002620031293831403	45.81693521406541	245.1428571	141.1918654	110.4290334	112.0973217	1	201	true
FOXO1	chr13	40665863	40666040	40665986	40665998	15	7	36.13618	2	13	11	6	42.44275	2	9	3	0	-1.0	0	3	0.000012690893276652577	48.96507808049699	225.7142857	134.7141595	144.8146599	36.80903098	1	177	true
FOXO1	chr13	40666515	40666820	40666629	40666642	14	10	52.662056	0	14	10	8	56.56253	0	10	3	2	-1.0	0	3	0.0	100.0	241.8	144.7118209	55.20829245	147.01625	1	305	true
